powerInW,timeInMinutes
112.2,0
93.7,1
64.0,2
83.6,3
138.3,4
84.8,5
44.73,6
91.0,7
943.8,8
1844.0,9
1810.38,10
1788.33,11
1844.67,12
1821.56,13
1772.5,14
1776.09,15
1815.67,16
1785.78,17
1867.9,18
1804.7,19
1791.1,20
1789.38,21
65.0,22
97.7,23
134.78,24
154.0,25
65.5,26
78.1,27
75.2,28
77.2,29
116.27,30
50.56,31
76.8,32
117.2,33
67.91,34
102.0,35
118.4,36
54.6,37
84.56,38
79.43,39
58.5,40
70.5,41
64.7,42
37.88,43
61.0,44
97.1,45
163.57,46
48.27,47
98.6,48
131.9,49
99.8,50
39.25,51
46.25,52
82.09,53
75.0,54
157.25,55
126.62,56
82.3,57
217.89,58
214.57,59
326.2,60
360.0,61
16.88,62
26.33,63
