powerInW,timeInMinutes
33.88,0
74.11,1
125.67,2
124.0,3
99.78,4
78.5,5
130.78,6
70.89,7
501.33,8
1811.89,9
1873.89,10
1823.78,11
1859.67,12
1856.33,13
1851.44,14
1870.44,15
1875.78,16
1842.0,17
1644.56,18
1459.89,19
1887.25,20
1828.56,21
1845.44,22
1888.67,23
1881.89,24
1847.56,25
1665.0,26
86.4,27
100.11,28
77.11,29
102.89,30
106.78,31
73.33,32
72.3,33
71.56,34
61.8,35
66.75,36
29.78,37
81.44,38
64.7,39
103.11,40
141.89,41
47.89,42
80.1,43
77.67,44
108.78,45
89.67,46
68.44,47
60.22,48
95.67,49
166.56,50
91.11,51
111.0,52
119.89,53
113.67,54
31.67,55
46.22,56
75.75,57
153.89,58
77.44,59
45.0,60
174.22,61
264.0,62
260.78,63
477.56,64
439.3,65
48.56,66
65.25,67
