powerInW,timeInMinutes
58.5,0
120.11,1
128.67,2
147.11,3
95.56,4
93.56,5
143.33,6
86.67,7
920.44,8
1917.22,9
1902.89,10
1924.11,11
1940.0,12
1322.56,13
1349.44,14
1326.56,15
1906.22,16
1902.56,17
1898.22,18
1897.89,19
1918.11,20
1937.56,21
1825.44,22
1877.89,23
1866.56,24
1843.44,25
1846.33,26
873.67,27
94.78,28
95.67,29
94.11,30
101.89,31
118.89,32
56.33,33
97.11,34
57.44,35
91.25,36
86.67,37
127.22,38
57.1,39
95.11,40
75.22,41
124.0,42
97.0,43
51.22,44
62.78,45
45.11,46
94.56,47
48.3,48
82.11,49
110.22,50
170.11,51
76.22,52
41.89,53
103.67,54
79.44,55
42.0,56
59.62,57
57.89,58
118.33,59
166.44,60
55.11,61
218.89,62
236.11,63
235.33,64
468.22,65
274.0,66
32.11,67
64.0,68
