powerInW,timeInMinutes
81.0,0
38.22,1
127.33,2
226.67,3
231.22,4
233.0,5
233.0,6
233.0,7
233.0,8
1443.67,9
2049.0,10
2049.0,11
2049.0,12
2045.67,13
2042.78,14
1927.67,15
1993.33,16
1098.5,17
168.0,18
583.78,19
2008.78,20
1354.67,21
1994.5,22
1918.67,23
1876.67,24
1964.22,25
1975.86,26
1963.87,27
1951.89,28
1993.22,29
1956.0,30
731.78,31
303.0,32
37.22,33
4.0,34
4.0,35
141.11,36
63.75,37
97.11,38
66.33,39
50.11,40
107.3,41
151.11,42
177.88,43
110.78,44
76.78,45
128.67,46
66.22,47
60.0,48
106.67,49
177.89,50
117.33,51
186.1,52
129.5,53
70.89,54
111.33,55
165.22,56
89.89,57
135.12,58
200.78,59
115.44,60
206.11,61
19.56,62
58.12,63
88.56,64
158.22,65
87.56,66
106.56,67
200.25,68
197.56,69
316.56,70
354.56,71
93.0,72
53.38,73
20.0,74
