powerInW,timeInMinutes
22.0,0
0.0,1
47.0,2
60.0,3
41.0,4
127.0,5
48.0,6
40.0,7
54.0,8
41.0,9
2074.0,10
2057.0,11
72.0,12
2078.0,13
2090.0,14
2105.0,15
2111.0,16
2095.0,17
2109.0,18
2097.0,19
2088.0,20
2082.0,21
2084.0,22
2082.0,23
2090.0,24
2074.0,25
2073.0,26
53.0,27
2083.0,28
286.0,29
2059.0,30
2057.0,31
58.0,32
2061.0,33
61.0,34
2071.0,35
63.0,36
72.0,37
58.0,38
59.0,39
59.0,40
68.0,41
76.0,42
79.0,43
59.0,44
72.0,45
57.0,46
88.0,47
2092.0,48
70.0,49
2078.0,50
90.0,51
75.0,52
68.0,53
76.0,54
68.0,55
2077.0,56
60.0,57
65.0,58
61.0,59
68.0,60
2056.0,61
73.0,62
68.0,63
63.0,64
69.0,65
68.0,66
73.0,67
68.0,68
59.0,69
58.0,70
55.0,71
73.0,72
62.0,73
59.0,74
79.0,75
53.0,76
71.0,77
2088.0,78
75.0,79
58.0,80
64.0,81
59.0,82
73.0,83
64.0,84
72.0,85
68.0,86
125.0,87
61.0,88
162.0,89
195.0,90
103.0,91
21.0,92
21.0,93
78.0,94
88.0,95
68.0,96
77.0,97
66.0,98
113.0,99
63.0,100
174.0,101
193.0,102
60.0,103
21.0,104
21.0,105
66.0,106
67.0,107
91.0,108
90.0,109
92.0,110
108.0,111
77.0,112
168.0,113
191.0,114
26.0,115
26.0,116
83.0,117
74.0,118
69.0,119
89.0,120
64.0,121
147.0,122
52.0,123
158.0,124
216.0,125
239.0,126
339.0,127
292.0,128
93.0,129
36.0,130
33.0,131
