powerInW,timeInMinutes
21.0,0
0.0,1
18.0,2
51.0,3
47.0,4
65.0,5
61.0,6
84.0,7
62.0,8
82.0,9
59.0,10
2146.0,11
2068.0,12
2126.0,13
2136.0,14
2108.0,15
2118.0,16
2101.0,17
2099.0,18
72.0,19
2104.0,20
67.0,21
88.0,22
2098.0,23
86.0,24
64.0,25
90.0,26
64.0,27
87.0,28
80.0,29
71.0,30
65.0,31
69.0,32
95.0,33
74.0,34
87.0,35
77.0,36
91.0,37
66.0,38
74.0,39
97.0,40
91.0,41
67.0,42
71.0,43
70.0,44
88.0,45
84.0,46
86.0,47
2149.0,48
66.0,49
67.0,50
88.0,51
72.0,52
87.0,53
72.0,54
88.0,55
98.0,56
95.0,57
92.0,58
115.0,59
70.0,60
72.0,61
67.0,62
100.0,63
66.0,64
106.0,65
81.0,66
90.0,67
78.0,68
70.0,69
94.0,70
71.0,71
71.0,72
66.0,73
94.0,74
76.0,75
102.0,76
75.0,77
89.0,78
79.0,79
97.0,80
73.0,81
94.0,82
64.0,83
70.0,84
100.0,85
71.0,86
105.0,87
98.0,88
86.0,89
202.0,90
213.0,91
20.0,92
20.0,93
20.0,94
99.0,95
70.0,96
104.0,97
102.0,98
75.0,99
57.0,100
106.0,101
201.0,102
208.0,103
20.0,104
20.0,105
107.0,106
70.0,107
98.0,108
78.0,109
104.0,110
151.0,111
45.0,112
139.0,113
199.0,114
193.0,115
26.0,116
26.0,117
73.0,118
72.0,119
101.0,120
91.0,121
96.0,122
66.0,123
67.0,124
151.0,125
174.0,126
172.0,127
175.0,128
199.0,129
34.0,130
46.0,131
