powerInW,timeInMinutes
40.0,0
19.0,1
38.0,2
31.0,3
49.0,4
43.0,5
39.0,6
37.0,7
34.0,8
2061.0,9
48.0,10
2076.0,11
2074.0,12
2086.0,13
2013.0,14
2020.0,15
68.0,16
2030.0,17
1736.0,18
1562.0,19
2047.0,20
52.0,21
2038.0,22
55.0,23
2077.0,24
49.0,25
1392.0,26
70.0,27
51.0,28
2043.0,29
50.0,30
63.0,31
51.0,32
44.0,33
48.0,34
54.0,35
57.0,36
52.0,37
45.0,38
60.0,39
49.0,40
67.0,41
77.0,42
49.0,43
49.0,44
51.0,45
2050.0,46
55.0,47
50.0,48
2013.0,49
58.0,50
49.0,51
64.0,52
2029.0,53
52.0,54
50.0,55
51.0,56
51.0,57
64.0,58
2045.0,59
74.0,60
49.0,61
67.0,62
44.0,63
48.0,64
51.0,65
56.0,66
53.0,67
59.0,68
64.0,69
47.0,70
57.0,71
44.0,72
61.0,73
49.0,74
59.0,75
52.0,76
47.0,77
54.0,78
52.0,79
69.0,80
59.0,81
50.0,82
49.0,83
57.0,84
71.0,85
54.0,86
430.0,87
582.0,88
14.0,89
14.0,90
14.0,91
37.0,92
37.0,93
126.0,94
161.0,95
56.0,96
20.0,97
20.0,98
90.0,99
48.0,100
51.0,101
74.0,102
56.0,103
67.0,104
48.0,105
178.0,106
170.0,107
86.0,108
20.0,109
20.0,110
55.0,111
51.0,112
49.0,113
72.0,114
50.0,115
54.0,116
51.0,117
178.0,118
177.0,119
25.0,120
25.0,121
81.0,122
48.0,123
53.0,124
61.0,125
78.0,126
127.0,127
35.0,128
265.0,129
933.0,130
519.0,131
686.0,132
676.0,133
90.0,134
45.0,135
32.0,136
