powerInW,timeInMinutes
2076.0,0
62.0,1
77.0,2
59.0,3
139.0,4
69.0,5
63.0,6
58.0,7
69.0,8
58.0,9
68.0,10
55.0,11
67.0,12
59.0,13
68.0,14
107.0,15
64.0,16
151.0,17
64.0,18
66.0,19
62.0,20
59.0,21
63.0,22
79.0,23
63.0,24
64.0,25
66.0,26
62.0,27
75.0,28
43.0,29
32.0,30
20.0,31
46.0,32
42.0,33
42.0,34
126.0,35
56.0,36
33.0,37
20.0,38
56.0,39
46.0,40
53.0,41
45.0,42
66.0,43
32.0,44
120.0,45
47.0,46
42.0,47
43.0,48
36.0,49
41.0,50
33.0,51
31.0,52
28.0,53
29.0,54
32.0,55
27.0,56
30.0,57
28.0,58
27.0,59
181.0,60
201.0,61
261.0,62
254.0,63
150.0,64
21.0,65
33.0,66
