powerInW,timeInMinutes
28.0,0
0.0,1
35.0,2
44.0,3
74.0,4
41.0,5
56.0,6
56.0,7
75.0,8
72.0,9
2063.0,10
64.0,11
2073.0,12
2075.0,13
2110.0,14
2063.0,15
2053.0,16
2099.0,17
2094.0,18
2105.0,19
2071.0,20
2088.0,21
2085.0,22
2077.0,23
2089.0,24
2097.0,25
2132.0,26
2109.0,27
69.0,28
2120.0,29
60.0,30
2118.0,31
65.0,32
65.0,33
62.0,34
59.0,35
2099.0,36
94.0,37
68.0,38
98.0,39
59.0,40
74.0,41
99.0,42
92.0,43
2054.0,44
65.0,45
75.0,46
88.0,47
69.0,48
90.0,49
61.0,50
78.0,51
71.0,52
62.0,53
65.0,54
85.0,55
79.0,56
59.0,57
94.0,58
71.0,59
90.0,60
66.0,61
70.0,62
69.0,63
86.0,64
74.0,65
85.0,66
69.0,67
82.0,68
70.0,69
62.0,70
68.0,71
63.0,72
63.0,73
92.0,74
65.0,75
86.0,76
86.0,77
72.0,78
91.0,79
65.0,80
86.0,81
64.0,82
70.0,83
64.0,84
86.0,85
71.0,86
44.0,87
123.0,88
185.0,89
161.0,90
21.0,91
21.0,92
68.0,93
73.0,94
96.0,95
91.0,96
84.0,97
134.0,98
99.0,99
143.0,100
187.0,101
162.0,102
20.0,103
20.0,104
59.0,105
95.0,106
85.0,107
93.0,108
93.0,109
61.0,110
60.0,111
144.0,112
222.0,113
173.0,114
27.0,115
69.0,116
120.0,117
75.0,118
92.0,119
101.0,120
67.0,121
162.0,122
57.0,123
176.0,124
188.0,125
246.0,126
251.0,127
248.0,128
34.0,129
32.0,130
