powerInW,timeInMinutes
53.0,0
43.0,1
69.0,2
61.0,3
64.0,4
90.0,5
65.0,6
62.0,7
2125.0,8
2053.0,9
2101.0,10
2102.0,11
2094.0,12
71.0,13
88.0,14
73.0,15
96.0,16
67.0,17
75.0,18
72.0,19
87.0,20
94.0,21
73.0,22
86.0,23
81.0,24
95.0,25
72.0,26
78.0,27
101.0,28
69.0,29
71.0,30
90.0,31
102.0,32
79.0,33
92.0,34
69.0,35
95.0,36
71.0,37
92.0,38
72.0,39
79.0,40
68.0,41
92.0,42
101.0,43
91.0,44
68.0,45
99.0,46
79.0,47
78.0,48
72.0,49
95.0,50
81.0,51
81.0,52
92.0,53
95.0,54
103.0,55
90.0,56
89.0,57
73.0,58
67.0,59
73.0,60
93.0,61
102.0,62
68.0,63
95.0,64
86.0,65
106.0,66
69.0,67
90.0,68
102.0,69
71.0,70
75.0,71
74.0,72
97.0,73
77.0,74
97.0,75
68.0,76
85.0,77
93.0,78
77.0,79
99.0,80
82.0,81
103.0,82
67.0,83
73.0,84
46.0,85
143.0,86
176.0,87
153.0,88
20.0,89
20.0,90
119.0,91
84.0,92
111.0,93
117.0,94
109.0,95
171.0,96
131.0,97
125.0,98
184.0,99
158.0,100
20.0,101
19.0,102
141.0,103
72.0,104
98.0,105
110.0,106
83.0,107
174.0,108
56.0,109
127.0,110
178.0,111
160.0,112
25.0,113
111.0,114
88.0,115
115.0,116
104.0,117
78.0,118
111.0,119
58.0,120
49.0,121
164.0,122
157.0,123
225.0,124
217.0,125
69.0,126
30.0,127
37.0,128
