powerInW,timeInMinutes
51.0,0
0.0,1
25.0,2
0.0,3
129.0,4
91.0,5
73.0,6
87.0,7
2058.0,8
523.0,9
2102.0,10
2090.0,11
2032.0,12
2063.0,13
2057.0,14
2082.0,15
72.0,16
2055.0,17
86.0,18
82.0,19
82.0,20
94.0,21
99.0,22
104.0,23
89.0,24
74.0,25
84.0,26
78.0,27
79.0,28
73.0,29
85.0,30
79.0,31
92.0,32
83.0,33
98.0,34
85.0,35
90.0,36
82.0,37
104.0,38
90.0,39
92.0,40
79.0,41
85.0,42
78.0,43
82.0,44
2044.0,45
83.0,46
78.0,47
77.0,48
84.0,49
93.0,50
73.0,51
77.0,52
84.0,53
70.0,54
90.0,55
77.0,56
77.0,57
80.0,58
87.0,59
88.0,60
106.0,61
114.0,62
104.0,63
81.0,64
95.0,65
86.0,66
80.0,67
71.0,68
87.0,69
80.0,70
90.0,71
72.0,72
137.0,73
87.0,74
117.0,75
74.0,76
108.0,77
75.0,78
101.0,79
81.0,80
86.0,81
79.0,82
105.0,83
96.0,84
36.0,85
25.0,86
27.0,87
26.0,88
115.0,89
180.0,90
167.0,91
19.0,92
19.0,93
20.0,94
128.0,95
146.0,96
145.0,97
139.0,98
119.0,99
70.0,100
55.0,101
143.0,102
176.0,103
114.0,104
20.0,105
20.0,106
119.0,107
128.0,108
149.0,109
134.0,110
124.0,111
77.0,112
44.0,113
23.0,114
167.0,115
189.0,116
26.0,117
25.0,118
139.0,119
151.0,120
141.0,121
139.0,122
132.0,123
163.0,124
100.0,125
52.0,126
33.0,127
147.0,128
169.0,129
254.0,130
250.0,131
161.0,132
28.0,133
32.0,134
