powerInW,timeInMinutes
110.0,0
19.0,1
43.0,2
29.0,3
53.0,4
51.0,5
51.0,6
32.0,7
2033.0,8
2040.0,9
2113.0,10
2016.0,11
2008.0,12
2031.0,13
2054.0,14
2040.0,15
2034.0,16
2038.0,17
2035.0,18
67.0,19
67.0,20
56.0,21
55.0,22
74.0,23
53.0,24
59.0,25
78.0,26
56.0,27
53.0,28
72.0,29
59.0,30
51.0,31
60.0,32
56.0,33
53.0,34
59.0,35
54.0,36
49.0,37
59.0,38
51.0,39
46.0,40
14.0,41
54.0,42
47.0,43
52.0,44
56.0,45
53.0,46
14.0,47
54.0,48
49.0,49
20.0,50
50.0,51
49.0,52
25.0,53
48.0,54
50.0,55
16.0,56
50.0,57
50.0,58
74.0,59
50.0,60
49.0,61
32.0,62
51.0,63
51.0,64
63.0,65
49.0,66
52.0,67
63.0,68
55.0,69
49.0,70
33.0,71
50.0,72
46.0,73
39.0,74
77.0,75
80.0,76
55.0,77
59.0,78
51.0,79
60.0,80
55.0,81
13.0,82
54.0,83
51.0,84
15.0,85
50.0,86
49.0,87
54.0,88
53.0,89
57.0,90
14.0,91
51.0,92
50.0,93
23.0,94
50.0,95
55.0,96
73.0,97
53.0,98
52.0,99
69.0,100
52.0,101
51.0,102
54.0,103
53.0,104
53.0,105
70.0,106
51.0,107
46.0,108
50.0,109
46.0,110
49.0,111
50.0,112
55.0,113
51.0,114
50.0,115
52.0,116
47.0,117
51.0,118
52.0,119
50.0,120
55.0,121
49.0,122
61.0,123
85.0,124
54.0,125
55.0,126
54.0,127
51.0,128
67.0,129
49.0,130
82.0,131
181.0,132
231.0,133
259.0,134
21.0,135
20.0,136
56.0,137
53.0,138
15.0,139
135.0,140
206.0,141
262.0,142
259.0,143
27.0,144
93.0,145
59.0,146
13.0,147
42.0,148
59.0,149
167.0,150
154.0,151
150.0,152
207.0,153
231.0,154
225.0,155
225.0,156
222.0,157
220.0,158
88.0,159
