powerInW,timeInMinutes
1682.0,0
1615.0,1
1611.0,2
1620.0,3
1624.0,4
1628.0,5
1623.0,6
1623.0,7
1629.0,8
1632.0,9
1633.0,10
1629.0,11
1632.0,12
1625.0,13
1621.0,14
1620.0,15
1612.0,16
1611.0,17
1606.0,18
1602.0,19
1611.0,20
1614.0,21
1616.0,22
1604.0,23
1604.0,24
60.0,25
1625.0,26
1607.0,27
60.0,28
60.0,29
1611.0,30
1609.0,31
60.0,32
1630.0,33
1617.0,34
60.0,35
61.0,36
1643.0,37
1583.0,38
59.0,39
59.0,40
1585.0,41
59.0,42
59.0,43
1589.0,44
1585.0,45
1582.0,46
59.0,47
1601.0,48
1579.0,49
1565.0,50
58.0,51
1575.0,52
1580.0,53
59.0,54
1593.0,55
1567.0,56
1580.0,57
59.0,58
1572.0,59
1584.0,60
59.0,61
1598.0,62
1579.0,63
59.0,64
58.0,65
1568.0,66
1573.0,67
58.0,68
1589.0,69
1575.0,70
58.0,71
1576.0,72
1563.0,73
1562.0,74
58.0,75
1594.0,76
1568.0,77
1572.0,78
58.0,79
