powerInW,timeInMinutes
1607.0,0
1583.0,1
1569.0,2
1582.0,3
1582.0,4
1588.0,5
1592.0,6
1598.0,7
1591.0,8
1592.0,9
1583.0,10
60.0,11
1610.0,12
1592.0,13
59.0,14
1658.0,15
1590.0,16
59.0,17
59.0,18
1607.0,19
1583.0,20
1583.0,21
58.0,22
58.0,23
1570.0,24
58.0,25
58.0,26
58.0,27
58.0,28
58.0,29
1588.0,30
1594.0,31
60.0,32
59.0,33
1596.0,34
59.0,35
59.0,36
1611.0,37
59.0,38
59.0,39
1616.0,40
1589.0,41
59.0,42
59.0,43
1622.0,44
59.0,45
59.0,46
59.0,47
1597.0,48
59.0,49
59.0,50
1631.0,51
1590.0,52
59.0,53
59.0,54
1602.0,55
1593.0,56
59.0,57
59.0,58
1603.0,59
59.0,60
59.0,61
59.0,62
1601.0,63
59.0,64
59.0,65
1616.0,66
1579.0,67
59.0,68
59.0,69
1593.0,70
1583.0,71
59.0,72
59.0,73
1613.0,74
58.0,75
58.0,76
59.0,77
