powerInW,timeInMinutes
1673.0,0
1612.0,1
1604.0,2
1603.0,3
1608.0,4
1602.0,5
1618.0,6
1619.0,7
1616.0,8
1602.0,9
1618.0,10
1626.0,11
1628.0,12
1622.0,13
1623.0,14
1611.0,15
60.0,16
1618.0,17
1609.0,18
612.0,19
61.0,20
1609.0,21
1618.0,22
60.0,23
60.0,24
1612.0,25
1608.0,26
60.0,27
1641.0,28
1625.0,29
60.0,30
60.0,31
1640.0,32
1631.0,33
60.0,34
1662.0,35
1639.0,36
59.0,37
59.0,38
1630.0,39
1607.0,40
59.0,41
59.0,42
1593.0,43
59.0,44
59.0,45
1620.0,46
1624.0,47
60.0,48
60.0,49
1634.0,50
1626.0,51
1627.0,52
1642.0,53
1637.0,54
1637.0,55
61.0,56
1631.0,57
1639.0,58
61.0,59
1649.0,60
1625.0,61
1621.0,62
60.0,63
1615.0,64
1614.0,65
60.0,66
60.0,67
1617.0,68
1626.0,69
60.0,70
1648.0,71
1628.0,72
60.0,73
1636.0,74
1627.0,75
1618.0,76
59.0,77
