powerInW,timeInMinutes
1641.0,0
1587.0,1
1587.0,2
1587.0,3
1587.0,4
1590.0,5
1588.0,6
1588.0,7
1588.0,8
1588.0,9
1588.0,10
1603.0,11
1603.0,12
1603.0,13
1603.0,14
1603.0,15
59.0,16
1598.0,17
1614.0,18
59.0,19
59.0,20
59.0,21
59.0,22
59.0,23
59.0,24
1579.0,25
59.0,26
60.0,27
1627.0,28
59.0,29
59.0,30
59.0,31
1617.0,32
1597.0,33
59.0,34
60.0,35
1621.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
1605.0,43
1598.0,44
1602.0,45
1610.0,46
1601.0,47
60.0,48
1610.0,49
1610.0,50
1610.0,51
1610.0,52
1588.0,53
