powerInW,timeInMinutes
1662.0,0
1607.0,1
1594.0,2
1593.0,3
1605.0,4
1610.0,5
1601.0,6
1613.0,7
1612.0,8
1612.0,9
1605.0,10
62.0,11
1665.0,12
1641.0,13
1648.0,14
61.0,15
1668.0,16
1645.0,17
61.0,18
61.0,19
1638.0,20
61.0,21
60.0,22
1667.0,23
1620.0,24
60.0,25
61.0,26
1665.0,27
1631.0,28
61.0,29
1651.0,30
1632.0,31
61.0,32
61.0,33
1659.0,34
61.0,35
62.0,36
449.0,37
1638.0,38
61.0,39
61.0,40
1669.0,41
1643.0,42
61.0,43
61.0,44
1645.0,45
1628.0,46
60.0,47
1674.0,48
1633.0,49
61.0,50
61.0,51
1662.0,52
1628.0,53
60.0,54
60.0,55
1652.0,56
1626.0,57
60.0,58
60.0,59
1628.0,60
