powerInW,timeInMinutes
1616.0,0
1576.0,1
1568.0,2
1571.0,3
1571.0,4
1566.0,5
1573.0,6
1574.0,7
1582.0,8
1564.0,9
1567.0,10
1579.0,11
1582.0,12
1571.0,13
1572.0,14
1569.0,15
1573.0,16
1591.0,17
1585.0,18
1570.0,19
1585.0,20
1591.0,21
59.0,22
1598.0,23
1572.0,24
1571.0,25
58.0,26
1559.0,27
1564.0,28
1563.0,29
1576.0,30
1567.0,31
1574.0,32
1569.0,33
1563.0,34
58.0,35
1562.0,36
1566.0,37
58.0,38
1586.0,39
1575.0,40
1574.0,41
59.0,42
1577.0,43
1575.0,44
58.0,45
1604.0,46
1572.0,47
1581.0,48
59.0,49
1592.0,50
1567.0,51
58.0,52
58.0,53
1567.0,54
1281.0,55
57.0,56
1585.0,57
