powerInW,timeInMinutes
1579.0,0
1561.0,1
1579.0,2
1573.0,3
1576.0,4
1570.0,5
1577.0,6
1578.0,7
1582.0,8
1588.0,9
1585.0,10
1587.0,11
1586.0,12
1618.0,13
1583.0,14
1579.0,15
60.0,16
1623.0,17
1594.0,18
59.0,19
59.0,20
1589.0,21
1582.0,22
59.0,23
59.0,24
1588.0,25
1588.0,26
1588.0,27
1588.0,28
1588.0,29
59.0,30
58.0,31
1566.0,32
58.0,33
58.0,34
58.0,35
1567.0,36
59.0,37
59.0,38
59.0,39
59.0,40
59.0,41
59.0,42
59.0,43
59.0,44
59.0,45
59.0,46
59.0,47
60.0,48
1608.0,49
59.0,50
60.0,51
60.0,52
1590.0,53
1571.0,54
1571.0,55
1571.0,56
1571.0,57
1571.0,58
59.0,59
1569.0,60
59.0,61
61.0,62
61.0,63
61.0,64
61.0,65
61.0,66
61.0,67
1605.0,68
1605.0,69
1605.0,70
1605.0,71
1605.0,72
1548.0,73
58.0,74
59.0,75
384.0,76
