powerInW,timeInMinutes
2631.0,0
1654.0,1
1642.0,2
1642.0,3
1686.0,4
1643.0,5
1650.0,6
1638.0,7
1645.0,8
1642.0,9
1649.0,10
1649.0,11
1642.0,12
1646.0,13
61.0,14
901.0,15
1632.0,16
1636.0,17
1628.0,18
1633.0,19
1632.0,20
1640.0,21
1641.0,22
61.0,23
1630.0,24
1637.0,25
1638.0,26
60.0,27
1640.0,28
1636.0,29
1625.0,30
60.0,31
1625.0,32
1631.0,33
60.0,34
1651.0,35
1633.0,36
1630.0,37
60.0,38
1619.0,39
1623.0,40
60.0,41
1652.0,42
1633.0,43
60.0,44
1646.0,45
1628.0,46
1608.0,47
59.0,48
1595.0,49
1592.0,50
59.0,51
1623.0,52
1599.0,53
59.0,54
59.0,55
1598.0,56
1615.0,57
59.0,58
1620.0,59
1607.0,60
60.0,61
1644.0,62
