powerInW,timeInMinutes
1603.0,0
1562.0,1
1560.0,2
1570.0,3
1567.0,4
1533.0,5
1577.0,6
1578.0,7
1601.0,8
1585.0,9
1605.0,10
1583.0,11
61.0,12
1639.0,13
1616.0,14
105.0,15
61.0,16
1617.0,17
1604.0,18
61.0,19
61.0,20
1615.0,21
61.0,22
60.0,23
1649.0,24
1585.0,25
61.0,26
62.0,27
1671.0,28
1626.0,29
61.0,30
61.0,31
1622.0,32
1608.0,33
60.0,34
61.0,35
1614.0,36
1620.0,37
61.0,38
1613.0,39
1624.0,40
61.0,41
1640.0,42
1613.0,43
61.0,44
61.0,45
1631.0,46
61.0,47
61.0,48
1649.0,49
1626.0,50
61.0,51
60.0,52
1630.0,53
1616.0,54
60.0,55
60.0,56
1609.0,57
60.0,58
61.0,59
