powerInW,timeInMinutes
34.0,0
26.89,1
31.22,2
36.78,3
27.11,4
28.0,5
27.0,6
28.33,7
32.11,8
36.22,9
36.44,10
26.89,11
26.89,12
27.12,13
27.33,14
29.11,15
33.11,16
37.22,17
30.44,18
26.33,19
39.44,20
38.88,21
40.0,22
30.7,23
27.89,24
28.11,25
26.11,26
30.33,27
27.44,28
26.88,29
28.0,30
26.33,31
26.2,32
26.89,33
26.67,34
34.33,35
28.12,36
34.44,37
36.11,38
32.56,39
28.11,40
26.33,41
26.44,42
37.78,43
34.38,44
31.22,45
35.89,46
34.33,47
32.0,48
29.44,49
30.78,50
33.44,51
32.75,52
32.44,53
31.22,54
36.56,55
35.78,56
31.22,57
34.56,58
34.33,59
35.0,60
33.67,61
32.0,62
30.67,63
35.11,64
34.22,65
32.67,66
34.38,67
29.33,68
29.6,69
34.22,70
29.56,71
29.78,72
30.56,73
30.11,74
37.12,75
34.67,76
35.56,77
32.67,78
31.6,79
27.12,80
