powerInW,timeInMinutes
33.17,0
29.5,1
30.11,2
27.29,3
28.14,4
27.8,5
27.5,6
29.4,7
26.6,8
26.5,9
26.8,10
26.44,11
27.38,12
26.5,13
26.6,14
28.56,15
26.43,16
25.75,17
25.7,18
25.5,19
26.43,20
25.9,21
26.0,22
25.88,23
30.0,24
26.5,25
26.5,26
26.29,27
26.33,28
25.5,29
26.29,30
26.29,31
25.6,32
26.56,33
26.5,34
25.89,35
25.4,36
25.4,37
30.22,38
27.83,39
33.25,40
28.0,41
31.67,42
34.2,43
25.71,44
26.0,45
26.29,46
27.2,47
26.33,48
26.88,49
25.5,50
27.0,51
26.22,52
25.56,53
26.8,54
26.62,55
26.88,56
27.2,57
27.43,58
27.29,59
26.75,60
27.44,61
29.5,62
34.0,63
36.57,64
37.29,65
36.4,66
36.38,67
36.0,68
37.1,69
38.25,70
37.56,71
27.71,72
24.0,73
23.7,74
24.11,75
23.78,76
24.12,77
23.43,78
24.0,79
24.0,80
24.86,81
24.5,82
23.56,83
23.88,84
23.0,85
23.62,86
24.2,87
23.78,88
24.0,89
24.3,90
23.43,91
30.86,92
1.0,93
