powerInW,timeInMinutes
38.43,0
28.9,1
28.6,2
35.4,3
28.4,4
38.4,5
41.6,6
27.09,7
24.8,8
30.6,9
37.44,10
37.8,11
37.3,12
33.9,13
26.73,14
25.89,15
26.0,16
24.6,17
25.78,18
24.45,19
24.3,20
29.44,21
24.3,22
24.5,23
25.9,24
23.7,25
24.8,26
24.1,27
25.27,28
25.56,29
26.5,30
24.6,31
25.3,32
25.45,33
23.44,34
23.7,35
23.6,36
23.73,37
23.44,38
24.0,39
23.91,40
26.0,41
24.09,42
23.8,43
24.44,44
25.36,45
26.67,46
25.2,47
23.9,48
24.5,49
24.64,50
24.1,51
24.67,52
23.55,53
26.78,54
23.82,55
25.0,56
25.45,57
28.11,58
25.5,59
24.5,60
23.7,61
29.0,62
30.33,63
23.36,64
27.11,65
23.82,66
26.56,67
36.2,68
36.2,69
26.36,70
24.78,71
23.73,72
23.89,73
24.1,74
27.5,75
36.27,76
36.89,77
36.8,78
37.1,79
38.27,80
36.11,81
35.64,82
36.8,83
33.11,84
22.7,85
22.0,86
21.9,87
23.73,88
23.3,89
23.44,90
23.3,91
25.27,92
23.9,93
23.4,94
23.56,95
23.18,96
23.4,97
24.1,98
23.8,99
30.67,100
36.4,101
30.73,102
23.2,103
23.67,104
23.6,105
23.45,106
23.7,107
23.44,108
23.27,109
23.1,110
23.67,111
23.91,112
23.33,113
23.4,114
23.4,115
23.36,116
24.1,117
23.78,118
23.4,119
23.67,120
23.78,121
23.56,122
29.55,123
23.9,124
23.67,125
23.8,126
23.0,127
23.8,128
24.7,129
23.6,130
24.56,131
23.4,132
24.0,133
23.5,134
24.1,135
24.6,136
23.7,137
24.09,138
23.7,139
24.22,140
24.0,141
24.36,142
23.88,143
23.55,144
23.5,145
24.0,146
23.67,147
23.5,148
24.5,149
24.09,150
29.56,151
24.4,152
23.9,153
23.4,154
24.4,155
23.3,156
23.0,157
23.11,158
23.1,159
23.2,160
23.5,161
23.9,162
23.09,163
23.22,164
24.0,165
23.55,166
23.33,167
23.22,168
24.0,169
23.5,170
23.18,171
23.33,172
24.2,173
24.73,174
23.44,175
23.8,176
23.55,177
23.4,178
23.22,179
23.6,180
23.2,181
24.09,182
25.7,183
31.4,184
23.9,185
24.11,186
30.7,187
26.8,188
36.18,189
35.9,190
36.4,191
35.89,192
36.8,193
36.91,194
33.6,195
31.0,196
26.0,197
25.45,198
25.7,199
25.9,200
30.8,201
27.67,202
25.8,203
25.0,204
25.9,205
26.6,206
24.9,207
25.91,208
25.6,209
27.0,210
30.0,211
25.5,212
27.56,213
25.7,214
25.27,215
25.44,216
26.0,217
23.6,218
25.1,219
26.0,220
23.44,221
34.45,222
33.44,223
25.0,224
25.1,225
24.0,226
25.2,227
25.36,228
25.1,229
25.78,230
26.8,231
25.5,232
23.6,233
34.1,234
26.0,235
26.33,236
25.45,237
25.0,238
25.67,239
24.33,240
51.0,241
46.83,242
42.67,243
38.5,244
34.33,245
30.17,246
26.0,247
26.08,248
26.16,249
26.24,250
26.32,251
26.78,252
26.58,253
27.33,254
26.73,255
25.55,256
26.0,257
26.45,258
26.44,259
25.36,260
27.22,261
26.9,262
27.0,263
25.75,264
26.67,265
27.11,266
26.9,267
29.2,268
31.5,269
28.1,270
27.3,271
31.27,272
30.22,273
25.8,274
25.5,275
28.1,276
25.6,277
33.2,278
33.8,279
27.3,280
27.9,281
26.5,282
30.0,283
27.7,284
28.3,285
33.4,286
25.0,287
27.8,288
30.0,289
25.2,290
28.73,291
27.2,292
36.9,293
35.56,294
36.55,295
36.44,296
35.9,297
36.4,298
35.6,299
36.5,300
36.0,301
23.6,302
23.4,303
23.78,304
28.09,305
23.78,306
23.82,307
24.0,308
25.11,309
31.0,310
28.33,311
26.1,312
27.09,313
30.0,314
28.5,315
26.8,316
36.4,317
30.0,318
31.8,319
29.7,320
31.7,321
30.2,322
33.1,323
26.4,324
35.4,325
29.6,326
27.9,327
32.11,328
26.6,329
27.3,330
29.6,331
29.0,332
27.3,333
26.7,334
29.6,335
25.6,336
28.1,337
26.2,338
26.33,339
32.78,340
25.71,341
32.43,342
29.6,343
27.7,344
29.5,345
29.6,346
26.3,347
26.2,348
25.7,349
25.6,350
29.0,351
26.33,352
29.2,353
26.82,354
27.78,355
16.0,356
