powerInW,timeInMinutes
34.0,0
35.71,1
28.38,2
28.11,3
33.9,4
29.5,5
32.1,6
27.9,7
33.75,8
27.43,9
25.7,10
26.5,11
29.67,12
28.43,13
26.14,14
25.44,15
25.3,16
29.57,17
25.86,18
26.0,19
27.5,20
24.8,21
28.75,22
26.11,23
27.0,24
26.5,25
26.75,26
26.38,27
26.5,28
38.38,29
39.78,30
26.6,31
27.75,32
26.5,33
27.62,34
26.5,35
26.3,36
26.5,37
26.0,38
26.5,39
26.25,40
26.4,41
26.5,42
26.2,43
24.5,44
34.56,45
37.0,46
36.38,47
36.89,48
37.29,49
37.0,50
36.7,51
37.2,52
37.44,53
26.67,54
24.0,55
23.83,56
24.11,57
23.75,58
23.5,59
24.56,60
24.67,61
24.56,62
28.14,63
24.57,64
23.67,65
23.5,66
23.5,67
24.6,68
23.67,69
26.43,70
33.29,71
25.57,72
27.62,73
31.7,74
30.67,75
0.0,76
