powerInW,timeInMinutes
74.0,0
72.0,1
63.0,2
72.0,3
63.0,4
72.0,5
63.0,6
71.0,7
63.0,8
72.0,9
63.0,10
72.0,11
79.0,12
72.0,13
74.0,14
63.0,15
25.0,16
173.0,17
2285.0,18
2256.0,19
2224.0,20
2230.0,21
2218.0,22
2214.0,23
2209.0,24
2229.0,25
2183.0,26
2173.0,27
2183.0,28
76.0,29
85.0,30
89.0,31
81.0,32
87.0,33
72.0,34
75.0,35
87.0,36
70.0,37
73.0,38
70.0,39
69.0,40
70.0,41
67.0,42
70.0,43
67.0,44
70.0,45
67.0,46
70.0,47
67.0,48
70.0,49
67.0,50
70.0,51
67.0,52
70.0,53
67.0,54
70.0,55
67.0,56
70.0,57
67.0,58
70.0,59
81.0,60
70.0,61
77.0,62
87.0,63
73.0,64
77.0,65
88.0,66
75.0,67
84.0,68
80.0,69
73.0,70
87.0,71
70.0,72
71.0,73
70.0,74
67.0,75
70.0,76
67.0,77
70.0,78
67.0,79
166.0,80
27.0,81
82.0,82
63.0,83
70.0,84
62.0,85
70.0,86
62.0,87
26.0,88
177.0,89
2249.0,90
2208.0,91
2213.0,92
2206.0,93
2201.0,94
2195.0,95
2209.0,96
2262.0,97
2213.0,98
2218.0,99
2155.0,100
2158.0,101
2147.0,102
2148.0,103
2133.0,104
2112.0,105
60.0,106
0.0,107
0.0,108
30.0,109
25.0,110
