powerInW,timeInMinutes
26.0,0
172.0,1
2230.0,2
2219.0,3
2224.0,4
2228.0,5
2222.0,6
2213.0,7
2213.0,8
2209.0,9
2209.0,10
2209.0,11
2213.0,12
73.0,13
64.0,14
72.0,15
64.0,16
64.0,17
31.0,18
82.0,19
2262.0,20
2227.0,21
2221.0,22
2222.0,23
2221.0,24
2207.0,25
88.0,26
71.0,27
86.0,28
71.0,29
71.0,30
71.0,31
68.0,32
71.0,33
68.0,34
71.0,35
71.0,36
2185.0,37
2185.0,38
2182.0,39
2192.0,40
2190.0,41
2187.0,42
2180.0,43
2187.0,44
2182.0,45
72.0,46
70.0,47
75.0,48
72.0,49
76.0,50
73.0,51
77.0,52
73.0,53
77.0,54
73.0,55
73.0,56
77.0,57
74.0,58
77.0,59
90.0,60
72.0,61
77.0,62
72.0,63
74.0,64
82.0,65
68.0,66
72.0,67
68.0,68
72.0,69
79.0,70
71.0,71
80.0,72
80.0,73
88.0,74
77.0,75
71.0,76
71.0,77
75.0,78
87.0,79
71.0,80
73.0,81
72.0,82
68.0,83
71.0,84
68.0,85
68.0,86
30.0,87
12.0,88
71.0,89
71.0,90
71.0,91
71.0,92
83.0,93
33.0,94
27.0,95
87.0,96
72.0,97
75.0,98
80.0,99
71.0,100
64.0,101
28.0,102
182.0,103
2248.0,104
2261.0,105
2248.0,106
2258.0,107
2249.0,108
2248.0,109
2256.0,110
2255.0,111
2266.0,112
2268.0,113
2252.0,114
2245.0,115
2236.0,116
2232.0,117
2217.0,118
2228.0,119
2218.0,120
0.0,121
0.0,122
32.0,123
27.0,124
