powerInW,timeInMinutes
73.0,0
72.0,1
62.0,2
71.0,3
62.0,4
71.0,5
62.0,6
62.0,7
71.0,8
62.0,9
71.0,10
62.0,11
71.0,12
62.0,13
71.0,14
62.0,15
31.0,16
173.0,17
2296.0,18
2266.0,19
2243.0,20
2238.0,21
2237.0,22
2238.0,23
2236.0,24
2226.0,25
2229.0,26
2229.0,27
2238.0,28
2221.0,29
2221.0,30
74.0,31
73.0,32
69.0,33
72.0,34
69.0,35
73.0,36
70.0,37
72.0,38
69.0,39
73.0,40
71.0,41
73.0,42
69.0,43
71.0,44
70.0,45
72.0,46
69.0,47
72.0,48
73.0,49
72.0,50
88.0,51
75.0,52
88.0,53
82.0,54
82.0,55
89.0,56
74.0,57
89.0,58
86.0,59
76.0,60
75.0,61
84.0,62
73.0,63
69.0,64
74.0,65
68.0,66
71.0,67
69.0,68
72.0,69
70.0,70
71.0,71
68.0,72
71.0,73
68.0,74
72.0,75
69.0,76
72.0,77
68.0,78
72.0,79
69.0,80
137.0,81
26.0,82
69.0,83
62.0,84
70.0,85
62.0,86
70.0,87
62.0,88
32.0,89
12.0,90
2336.0,91
2204.0,92
2208.0,93
2199.0,94
2205.0,95
2191.0,96
2208.0,97
2190.0,98
2212.0,99
2191.0,100
2173.0,101
2188.0,102
2176.0,103
2174.0,104
2164.0,105
2171.0,106
2174.0,107
2182.0,108
0.0,109
0.0,110
0.0,111
21.0,112
26.0,113
