powerInW,timeInMinutes
25.0,0
74.0,1
72.0,2
63.0,3
72.0,4
63.0,5
72.0,6
73.0,7
72.0,8
86.0,9
73.0,10
81.0,11
78.0,12
79.0,13
74.0,14
74.0,15
63.0,16
37.0,17
12.0,18
2318.0,19
2207.0,20
2177.0,21
2168.0,22
2172.0,23
2185.0,24
2172.0,25
2163.0,26
2168.0,27
2175.0,28
2169.0,29
2170.0,30
82.0,31
87.0,32
88.0,33
81.0,34
87.0,35
74.0,36
84.0,37
86.0,38
79.0,39
87.0,40
72.0,41
82.0,42
72.0,43
69.0,44
70.0,45
67.0,46
70.0,47
67.0,48
69.0,49
67.0,50
70.0,51
68.0,52
70.0,53
68.0,54
70.0,55
67.0,56
70.0,57
68.0,58
70.0,59
68.0,60
70.0,61
86.0,62
71.0,63
81.0,64
89.0,65
71.0,66
88.0,67
87.0,68
85.0,69
89.0,70
74.0,71
82.0,72
88.0,73
70.0,74
89.0,75
71.0,76
73.0,77
70.0,78
68.0,79
70.0,80
68.0,81
162.0,82
26.0,83
80.0,84
62.0,85
69.0,86
62.0,87
69.0,88
62.0,89
26.0,90
83.0,91
2177.0,92
2165.0,93
2159.0,94
2157.0,95
2143.0,96
2146.0,97
2189.0,98
2199.0,99
2200.0,100
2177.0,101
2187.0,102
2170.0,103
2176.0,104
2162.0,105
2187.0,106
2183.0,107
2183.0,108
0.0,109
0.0,110
0.0,111
26.0,112
