powerInW,timeInMinutes
67.0,0
2278.0,1
2225.0,2
2231.0,3
2242.0,4
2220.0,5
2234.0,6
2245.0,7
2237.0,8
2220.0,9
2232.0,10
2238.0,11
2235.0,12
71.0,13
87.0,14
70.0,15
87.0,16
82.0,17
62.0,18
24.0,19
2277.0,20
2175.0,21
2167.0,22
2240.0,23
2209.0,24
2215.0,25
1541.0,26
68.0,27
65.0,28
69.0,29
65.0,30
69.0,31
84.0,32
72.0,33
84.0,34
68.0,35
68.0,36
68.0,37
68.0,38
68.0,39
2159.0,40
2155.0,41
2155.0,42
2172.0,43
2178.0,44
2174.0,45
2157.0,46
2160.0,47
65.0,48
67.0,49
65.0,50
68.0,51
85.0,52
66.0,53
69.0,54
67.0,55
68.0,56
65.0,57
65.0,58
68.0,59
65.0,60
68.0,61
65.0,62
68.0,63
65.0,64
68.0,65
68.0,66
68.0,67
68.0,68
68.0,69
65.0,70
68.0,71
65.0,72
68.0,73
65.0,74
68.0,75
65.0,76
69.0,77
69.0,78
69.0,79
69.0,80
83.0,81
68.0,82
71.0,83
68.0,84
68.0,85
68.0,86
66.0,87
66.0,88
25.0,89
76.0,90
61.0,91
61.0,92
61.0,93
61.0,94
61.0,95
31.0,96
25.0,97
87.0,98
69.0,99
61.0,100
61.0,101
69.0,102
61.0,103
25.0,104
2241.0,105
2227.0,106
2240.0,107
2240.0,108
2216.0,109
2192.0,110
2221.0,111
2198.0,112
2195.0,113
2177.0,114
2180.0,115
2193.0,116
2182.0,117
2192.0,118
2199.0,119
2198.0,120
2215.0,121
2210.0,122
2197.0,123
0.0,124
0.0,125
0.0,126
31.0,127
