powerInW,timeInMinutes
24.0,0
24.0,1
74.0,2
2268.0,3
2260.0,4
2252.0,5
2238.0,6
2237.0,7
2237.0,8
2237.0,9
2237.0,10
2237.0,11
2227.0,12
70.0,13
62.0,14
70.0,15
62.0,16
71.0,17
41.0,18
25.0,19
97.0,20
2235.0,21
2227.0,22
2226.0,23
2199.0,24
2199.0,25
2199.0,26
2199.0,27
66.0,28
69.0,29
66.0,30
70.0,31
68.0,32
68.0,33
68.0,34
68.0,35
70.0,36
70.0,37
70.0,38
70.0,39
2217.0,40
2226.0,41
2228.0,42
2218.0,43
2218.0,44
2218.0,45
2218.0,46
69.0,47
74.0,48
69.0,49
67.0,50
69.0,51
66.0,52
69.0,53
66.0,54
69.0,55
66.0,56
66.0,57
69.0,58
66.0,59
69.0,60
83.0,61
83.0,62
83.0,63
83.0,64
66.0,65
69.0,66
66.0,67
66.0,68
66.0,69
66.0,70
66.0,71
68.0,72
66.0,73
68.0,74
67.0,75
69.0,76
68.0,77
69.0,78
68.0,79
68.0,80
68.0,81
68.0,82
80.0,83
66.0,84
69.0,85
66.0,86
66.0,87
66.0,88
66.0,89
66.0,90
66.0,91
62.0,92
69.0,93
62.0,94
62.0,95
62.0,96
62.0,97
79.0,98
69.0,99
62.0,100
69.0,101
61.0,102
27.0,103
27.0,104
27.0,105
27.0,106
2249.0,107
2237.0,108
2237.0,109
2259.0,110
2231.0,111
2259.0,112
2260.0,113
2269.0,114
2253.0,115
2244.0,116
2267.0,117
2210.0,118
2194.0,119
2178.0,120
2178.0,121
