powerInW,timeInMinutes
23.0,0
159.0,1
2384.0,2
2184.0,3
2148.0,4
2107.0,5
2178.0,6
2144.0,7
2177.0,8
2113.0,9
2078.0,10
2089.0,11
2087.0,12
2074.0,13
69.0,14
60.0,15
68.0,16
60.0,17
71.0,18
133.0,19
16.0,20
86.0,21
2079.0,22
2091.0,23
2102.0,24
2168.0,25
2146.0,26
2145.0,27
68.0,28
65.0,29
68.0,30
65.0,31
68.0,32
65.0,33
69.0,34
66.0,35
68.0,36
68.0,37
69.0,38
2170.0,39
2182.0,40
2178.0,41
2171.0,42
2180.0,43
2191.0,44
2190.0,45
2189.0,46
2169.0,47
69.0,48
72.0,49
69.0,50
80.0,51
81.0,52
66.0,53
68.0,54
66.0,55
68.0,56
66.0,57
66.0,58
68.0,59
82.0,60
81.0,61
85.0,62
68.0,63
79.0,64
84.0,65
81.0,66
80.0,67
66.0,68
68.0,69
83.0,70
68.0,71
79.0,72
85.0,73
72.0,74
82.0,75
85.0,76
72.0,77
68.0,78
68.0,79
68.0,80
65.0,81
68.0,82
65.0,83
68.0,84
66.0,85
68.0,86
65.0,87
65.0,88
30.0,89
39.0,90
68.0,91
25.0,92
159.0,93
68.0,94
60.0,95
68.0,96
60.0,97
60.0,98
25.0,99
11.0,100
81.0,101
70.0,102
68.0,103
73.0,104
70.0,105
32.0,106
25.0,107
77.0,108
2139.0,109
2143.0,110
2125.0,111
2148.0,112
2132.0,113
2145.0,114
2134.0,115
2145.0,116
2108.0,117
2140.0,118
2146.0,119
2145.0,120
2119.0,121
2122.0,122
2124.0,123
2122.0,124
2110.0,125
2104.0,126
2119.0,127
0.0,128
0.0,129
0.0,130
31.0,131
25.0,132
