powerInW,timeInMinutes
30.0,0
30.0,1
30.0,2
30.0,3
30.0,4
30.0,5
30.0,6
30.0,7
30.0,8
30.0,9
30.0,10
30.0,11
30.0,12
30.0,13
30.0,14
100.0,15
100.0,16
100.0,17
100.0,18
100.0,19
100.0,20
100.0,21
100.0,22
100.0,23
100.0,24
100.0,25
100.0,26
100.0,27
100.0,28
160.0,29
160.0,30
160.0,31
160.0,32
160.0,33
160.0,34
160.0,35
160.0,36
160.0,37
260.0,38
260.0,39
260.0,40
260.0,41
260.0,42
260.0,43
260.0,44
260.0,45
260.0,46
260.0,47
260.0,48
260.0,49
260.0,50
260.0,51
260.0,52
260.0,53
260.0,54
260.0,55
260.0,56
