powerInW,timeInMinutes
30.0,0
30.0,1
30.0,2
30.0,3
30.0,4
30.0,5
30.0,6
30.0,7
30.0,8
30.0,9
30.0,10
30.0,11
30.0,12
30.0,13
30.0,14
30.0,15
30.0,16
30.0,17
30.0,18
30.0,19
30.0,20
30.0,21
30.0,22
30.0,23
30.0,24
30.0,25
30.0,26
30.0,27
30.0,28
30.0,29
30.0,30
30.0,31
30.0,32
30.0,33
30.0,34
30.0,35
30.0,36
30.0,37
30.0,38
30.0,39
30.0,40
30.0,41
30.0,42
30.0,43
30.0,44
30.0,45
30.0,46
30.0,47
30.0,48
30.0,49
30.0,50
30.0,51
30.0,52
30.0,53
30.0,54
30.0,55
30.0,56
30.0,57
30.0,58
30.0,59
30.0,60
30.0,61
30.0,62
30.0,63
30.0,64
30.0,65
30.0,66
30.0,67
30.0,68
30.0,69
30.0,70
30.0,71
30.0,72
30.0,73
30.0,74
30.0,75
30.0,76
100.0,77
100.0,78
100.0,79
100.0,80
100.0,81
100.0,82
100.0,83
100.0,84
100.0,85
130.0,86
130.0,87
130.0,88
130.0,89
130.0,90
130.0,91
300.0,92
300.0,93
300.0,94
300.0,95
300.0,96
300.0,97
300.0,98
330.0,99
330.0,100
330.0,101
330.0,102
330.0,103
230.0,104
230.0,105
230.0,106
230.0,107
230.0,108
230.0,109
230.0,110
230.0,111
230.0,112
300.0,113
300.0,114
330.0,115
330.0,116
330.0,117
330.0,118
330.0,119
330.0,120
330.0,121
330.0,122
