powerInW,timeInMinutes
1755.05,0
1662.3,1
1637.59,2
1405.14,3
1939.61,4
1442.04,5
1585.53,6
1919.67,7
1931.61,8
1502.02,9
1780.95,10
1960.67,11
1594.9,12
1664.77,13
1565.56,14
1591.28,15
1889.05,16
422.2,17
481.43,18
456.29,19
504.27,20
531.8,21
499.75,22
580.84,23
547.9,24
500.41,25
545.54,26
527.87,27
533.82,28
521.81,29
528.84,30
471.83,31
531.29,32
549.0,33
439.37,34
527.05,35
584.43,36
600.19,37
590.54,38
529.21,39
423.43,40
452.54,41
451.73,42
539.75,43
502.49,44
462.75,45
465.21,46
448.31,47
508.45,48
494.59,49
565.68,50
383.75,51
519.04,52
491.23,53
427.29,54
579.77,55
552.38,56
420.69,57
499.97,58
417.73,59
546.21,60
526.29,61
463.64,62
515.21,63
562.68,64
447.85,65
634.3,66
464.34,67
489.44,68
542.6,69
438.38,70
438.27,71
533.83,72
500.4,73
455.23,74
500.63,75
391.14,76
480.06,77
549.75,78
430.93,79
492.32,80
531.76,81
497.69,82
629.72,83
519.78,84
447.91,85
416.82,86
452.61,87
454.83,88
447.27,89
504.75,90
532.59,91
528.65,92
555.14,93
472.89,94
549.78,95
516.2,96
489.89,97
542.72,98
467.92,99
456.27,100
432.0,101
537.27,102
469.53,103
400.81,104
564.93,105
467.33,106
499.11,107
477.76,108
478.01,109
614.43,110
507.02,111
569.89,112
493.77,113
503.9,114
458.28,115
522.45,116
546.0,117
534.09,118
507.63,119
575.34,120
520.58,121
510.08,122
444.66,123
446.69,124
519.54,125
432.51,126
425.56,127
500.82,128
447.24,129
506.5,130
522.35,131
426.66,132
449.74,133
572.98,134
546.84,135
600.5,136
524.71,137
575.28,138
456.29,139
504.39,140
529.78,141
564.45,142
533.4,143
463.22,144
589.44,145
386.47,146
483.54,147
430.4,148
464.61,149
515.96,150
563.19,151
581.09,152
495.52,153
