powerInW,timeInMinutes
320.0,0
320.0,1
320.0,2
320.0,3
320.0,4
320.0,5
320.0,6
320.0,7
320.0,8
320.0,9
320.0,10
320.0,11
320.0,12
320.0,13
320.0,14
320.0,15
320.0,16
320.0,17
320.0,18
320.0,19
320.0,20
320.0,21
320.0,22
320.0,23
360.0,24
360.0,25
360.0,26
360.0,27
360.0,28
360.0,29
360.0,30
360.0,31
320.0,32
320.0,33
320.0,34
320.0,35
320.0,36
320.0,37
320.0,38
320.0,39
320.0,40
320.0,41
320.0,42
320.0,43
320.0,44
320.0,45
320.0,46
320.0,47
320.0,48
320.0,49
320.0,50
320.0,51
320.0,52
320.0,53
320.0,54
320.0,55
320.0,56
320.0,57
320.0,58
320.0,59
320.0,60
320.0,61
320.0,62
320.0,63
320.0,64
320.0,65
320.0,66
320.0,67
320.0,68
320.0,69
320.0,70
320.0,71
150.0,72
150.0,73
150.0,74
150.0,75
150.0,76
320.0,77
320.0,78
320.0,79
320.0,80
320.0,81
320.0,82
320.0,83
320.0,84
320.0,85
320.0,86
320.0,87
320.0,88
320.0,89
320.0,90
320.0,91
320.0,92
320.0,93
320.0,94
320.0,95
320.0,96
320.0,97
320.0,98
320.0,99
320.0,100
320.0,101
320.0,102
320.0,103
320.0,104
320.0,105
320.0,106
320.0,107
250.0,108
250.0,109
250.0,110
250.0,111
250.0,112
250.0,113
220.0,114
220.0,115
220.0,116
220.0,117
220.0,118
220.0,119
220.0,120
220.0,121
220.0,122
220.0,123
220.0,124
220.0,125
220.0,126
220.0,127
220.0,128
220.0,129
220.0,130
220.0,131
220.0,132
220.0,133
220.0,134
220.0,135
220.0,136
220.0,137
220.0,138
220.0,139
220.0,140
220.0,141
220.0,142
220.0,143
220.0,144
220.0,145
220.0,146
220.0,147
220.0,148
220.0,149
220.0,150
200.0,151
200.0,152
200.0,153
200.0,154
200.0,155
200.0,156
200.0,157
200.0,158
200.0,159
200.0,160
200.0,161
200.0,162
200.0,163
200.0,164
200.0,165
200.0,166
200.0,167
200.0,168
200.0,169
200.0,170
200.0,171
200.0,172
200.0,173
200.0,174
200.0,175
200.0,176
200.0,177
200.0,178
200.0,179
200.0,180
200.0,181
200.0,182
200.0,183
200.0,184
200.0,185
200.0,186
200.0,187
200.0,188
200.0,189
200.0,190
200.0,191
200.0,192
200.0,193
200.0,194
200.0,195
200.0,196
200.0,197
200.0,198
200.0,199
200.0,200
200.0,201
200.0,202
200.0,203
