powerInW,timeInMinutes
2393.6,0
1993.0,1
2407.3,2
2410.2,3
2419.1,4
1700.9,5
1084.11,6
2412.5,7
2438.5,8
2426.14,9
1063.5,10
2411.78,11
2205.36,12
2421.5,13
1884.89,14
1339.09,15
1868.78,16
2041.57,17
1897.2,18
1675.8,19
1718.5,20
1694.8,21
1486.3,22
1723.1,23
1772.0,24
1862.56,25
1713.5,26
1807.0,27
1550.22,28
1217.55,29
2194.5,30
1526.2,31
1758.5,32
1780.18,33
1019.0,34
1901.3,35
1803.7,36
1492.0,37
1313.8,38
1311.1,39
1772.6,40
1989.2,41
1088.2,42
1765.2,43
1649.8,44
1687.0,45
175.2,46
166.3,47
165.4,48
163.7,49
164.6,50
165.3,51
165.7,52
168.0,53
164.6,54
165.0,55
165.6,56
167.1,57
112.0,58
