powerInW,timeInMinutes
861.33,0
2420.44,1
2429.0,2
2410.0,3
2389.11,4
1120.89,5
1909.22,6
1584.75,7
1664.44,8
1669.11,9
1160.33,10
949.11,11
1019.5,12
1493.67,13
1373.33,14
1125.56,15
665.44,16
1416.44,17
1596.25,18
1417.67,19
935.33,20
169.11,21
1433.78,22
1920.89,23
883.33,24
866.56,25
1523.75,26
1118.78,27
644.44,28
1102.11,29
1857.56,30
1144.56,31
1391.33,32
996.88,33
908.11,34
1357.56,35
409.22,36
161.33,37
160.78,38
77.78,39
158.44,40
158.25,41
159.11,42
142.22,43
158.22,44
159.33,45
160.78,46
161.0,47
123.0,48
