powerInW,timeInMinutes
2516.0,0
1561.33,1
2515.33,2
2486.56,3
2432.56,4
2428.89,5
2187.56,6
1977.5,7
2146.75,8
1928.11,9
916.89,10
2203.78,11
1664.67,12
1769.67,13
1490.89,14
1184.67,15
1916.11,16
1169.56,17
1908.78,18
2182.22,19
1446.89,20
1977.33,21
1716.33,22
1712.0,23
1978.33,24
1181.44,25
1980.0,26
1464.89,27
1465.11,28
1185.22,29
1619.3,30
1681.44,31
1194.56,32
1983.78,33
1201.22,34
1975.33,35
1460.44,36
1714.67,37
1688.56,38
1216.78,39
1738.44,40
933.0,41
172.89,42
172.0,43
169.67,44
171.75,45
172.11,46
172.9,47
173.25,48
134.67,49
168.89,50
166.78,51
168.44,52
143.0,53
