powerInW,timeInMinutes
1737.33,0
2515.33,1
2516.78,2
2512.56,3
1626.25,4
1186.78,5
1988.89,6
1742.56,7
1474.11,8
1466.11,9
1411.22,10
1664.33,11
1572.62,12
1163.11,13
1392.44,14
1581.11,15
1422.89,16
1667.56,17
1836.67,18
1642.67,19
1921.11,20
1288.62,21
2370.67,22
1680.67,23
909.67,24
1938.89,25
936.67,26
1190.67,27
1680.33,28
1183.11,29
1396.44,30
1143.22,31
1560.0,32
1636.89,33
1383.44,34
1403.56,35
1164.56,36
1893.89,37
1627.78,38
1659.89,39
1413.33,40
2118.75,41
1176.0,42
1151.11,43
1656.67,44
1693.0,45
1460.78,46
1711.22,47
1294.5,48
1551.44,49
1667.56,50
1188.56,51
1774.89,52
1167.78,53
2199.89,54
1584.12,55
1675.22,56
1927.44,57
1461.9,58
1432.44,59
1171.22,60
1922.0,61
1289.62,62
1172.44,63
1686.22,64
907.33,65
