powerInW,timeInMinutes
2631.33,0
2578.0,1
2562.71,2
2604.14,3
2582.5,4
2555.33,5
2517.5,6
1963.75,7
1858.0,8
2179.43,9
2186.29,10
2005.78,11
1336.75,12
2085.8,13
1108.4,14
1336.0,15
2102.14,16
1462.0,17
1364.5,18
869.0,19
1963.5,20
754.62,21
2060.8,22
853.14,23
2271.0,24
1159.29,25
1484.29,26
1782.0,27
1806.29,28
1976.0,29
1956.25,30
814.29,31
1949.12,32
1373.12,33
1421.5,34
1543.57,35
1331.75,36
1966.5,37
1400.0,38
1202.14,39
1854.14,40
1930.0,41
2244.43,42
2553.86,43
897.4,44
163.88,45
1528.57,46
571.67,47
2560.5,48
1371.0,49
1922.5,50
639.0,51
1987.11,52
178.0,53
179.67,54
153.2,55
177.29,56
179.71,57
179.14,58
177.56,59
132.75,60
174.0,61
174.75,62
173.5,63
142.6,64
