powerInW,timeInMinutes
1536.8,0
1886.62,1
2415.11,2
2450.11,3
2467.89,4
1450.11,5
2498.12,6
2506.78,7
2502.22,8
2505.44,9
1210.56,10
2477.75,11
1964.22,12
2220.33,13
1939.67,14
1463.67,15
1615.12,16
1979.33,17
1822.56,18
2232.56,19
1690.11,20
1607.38,21
1782.8,22
1971.89,23
901.67,24
2162.56,25
1950.0,26
1330.0,27
1430.44,28
1655.78,29
2089.56,30
2439.67,31
1598.0,32
1517.78,33
1648.78,34
1733.78,35
1977.89,36
1443.89,37
1337.5,38
1406.44,39
1434.89,40
672.33,41
169.89,42
167.11,43
143.38,44
166.67,45
165.44,46
167.89,47
148.56,48
133.25,49
168.78,50
167.33,51
168.89,52
129.75,53
