powerInW,timeInMinutes
1622.33,0
2183.56,1
2428.5,2
2393.25,3
1989.1,4
1974.1,5
1906.0,6
1545.4,7
171.2,8
170.25,9
167.88,10
168.67,11
170.0,12
170.89,13
171.0,14
166.12,15
167.4,16
170.75,17
169.86,18
107.0,19
0.0,20
0.0,21
597.56,22
1907.11,23
2436.4,24
2435.75,25
1780.29,26
1251.5,27
1982.2,28
1979.6,29
1920.11,30
1136.0,31
1026.7,32
1753.57,33
2393.0,34
1401.44,35
1711.0,36
1360.11,37
1257.3,38
1507.5,39
1272.7,40
2166.0,41
1876.12,42
1880.75,43
1890.75,44
633.2,45
1010.25,46
1769.9,47
941.22,48
171.38,49
168.33,50
168.1,51
166.75,52
167.5,53
167.43,54
169.0,55
120.29,56
166.43,57
167.12,58
169.67,59
146.14,60
