powerInW,timeInMinutes
2593.67,0
2162.86,1
2503.0,2
2500.67,3
2493.0,4
2032.0,5
2041.1,6
2513.3,7
2260.22,8
2511.5,9
1046.5,10
2493.78,11
2007.89,12
2043.1,13
1944.0,14
473.0,15
1941.62,16
1819.2,17
1708.11,18
1103.2,19
1195.33,20
1928.0,21
1723.0,22
1226.0,23
1975.7,24
1995.0,25
1994.56,26
1583.6,27
1483.22,28
1944.7,29
2043.5,30
2217.38,31
1169.0,32
2035.0,33
1184.33,34
1801.1,35
1812.2,36
1710.22,37
1929.89,38
989.88,39
1329.5,40
1799.2,41
1552.1,42
1699.33,43
1308.75,44
1651.0,45
1784.9,46
1459.78,47
1710.89,48
2005.1,49
1946.56,50
1581.75,51
1578.1,52
1888.0,53
1736.0,54
1947.4,55
174.62,56
175.11,57
137.67,58
173.5,59
175.3,60
174.43,61
174.0,62
138.67,63
174.8,64
176.8,65
175.5,66
154.86,67
