powerInW,timeInMinutes
183.67,0
118.22,1
70.88,2
4.78,3
290.67,4
511.33,5
512.0,6
513.56,7
513.75,8
514.56,9
513.33,10
513.67,11
514.44,12
513.78,13
513.0,14
513.0,15
513.22,16
512.89,17
103.67,18
173.22,19
66.62,20
290.11,21
511.89,22
512.67,23
513.11,24
326.78,25
156.67,26
195.12,27
117.0,28
503.78,29
513.44,30
513.78,31
286.0,32
65.75,33
121.78,34
2.0,35
454.22,36
512.44,37
512.78,38
129.38,39
102.89,40
116.0,41
192.67,42
509.67,43
510.44,44
285.11,45
66.12,46
173.0,47
62.44,48
287.33,49
508.2,50
511.25,51
349.33,52
114.44,53
59.0,54
50.78,55
288.67,56
512.0,57
512.44,58
341.33,59
119.33,60
285.67,61
94.89,62
191.0,63
258.5,64
