powerInW,timeInMinutes
256.78,0
256.78,1
256.78,2
256.78,3
256.78,4
256.78,5
256.78,6
256.78,7
256.78,8
256.78,9
256.78,10
256.78,11
256.78,12
256.78,13
256.78,14
256.78,15
256.78,16
310.64,17
310.64,18
310.64,19
310.64,20
310.64,21
310.64,22
310.64,23
310.64,24
310.64,25
310.64,26
310.64,27
310.64,28
310.64,29
310.64,30
310.64,31
310.64,32
384.62,33
384.62,34
384.62,35
384.62,36
384.62,37
384.62,38
384.62,39
384.62,40
384.62,41
384.62,42
384.62,43
384.62,44
384.62,45
384.62,46
384.62,47
440.0,48
440.0,49
440.0,50
440.0,51
440.0,52
440.0,53
440.0,54
440.0,55
440.0,56
440.0,57
440.0,58
440.0,59
440.0,60
440.0,61
416.67,62
416.67,63
416.67,64
416.67,65
416.67,66
416.67,67
416.67,68
416.67,69
416.67,70
416.67,71
416.67,72
416.67,73
416.67,74
416.67,75
434.78,76
434.78,77
434.78,78
434.78,79
434.78,80
434.78,81
434.78,82
434.78,83
434.78,84
434.78,85
434.78,86
434.78,87
434.78,88
434.78,89
391.3,90
391.3,91
391.3,92
391.3,93
391.3,94
391.3,95
391.3,96
391.3,97
391.3,98
391.3,99
391.3,100
391.3,101
391.3,102
391.3,103
434.78,104
434.78,105
434.78,106
434.78,107
434.78,108
434.78,109
434.78,110
434.78,111
434.78,112
434.78,113
434.78,114
434.78,115
434.78,116
434.78,117
458.33,118
458.33,119
458.33,120
458.33,121
458.33,122
458.33,123
458.33,124
458.33,125
458.33,126
458.33,127
458.33,128
458.33,129
458.33,130
458.33,131
458.33,132
458.33,133
458.33,134
458.33,135
458.33,136
458.33,137
458.33,138
458.33,139
458.33,140
458.33,141
458.33,142
458.33,143
458.33,144
458.33,145
458.33,146
458.33,147
458.33,148
458.33,149
458.33,150
458.33,151
458.33,152
458.33,153
458.33,154
458.33,155
458.33,156
458.33,157
458.33,158
458.33,159
458.33,160
458.33,161
458.33,162
458.33,163
458.33,164
458.33,165
458.33,166
458.33,167
458.33,168
458.33,169
458.33,170
458.33,171
458.33,172
458.33,173
458.33,174
458.33,175
458.33,176
458.33,177
0.0,178
