powerInW,timeInMinutes
107.32,0
107.32,1
107.32,2
107.32,3
107.32,4
107.32,5
107.32,6
107.32,7
107.32,8
107.32,9
107.32,10
107.32,11
107.32,12
107.32,13
107.32,14
107.32,15
107.32,16
356.44,17
356.44,18
356.44,19
356.44,20
356.44,21
356.44,22
356.44,23
356.44,24
356.44,25
356.44,26
356.44,27
356.44,28
356.44,29
356.44,30
356.44,31
356.44,32
371.13,33
371.13,34
371.13,35
371.13,36
371.13,37
371.13,38
371.13,39
371.13,40
371.13,41
371.13,42
371.13,43
371.13,44
371.13,45
371.13,46
371.13,47
440.0,48
440.0,49
440.0,50
440.0,51
440.0,52
440.0,53
440.0,54
440.0,55
440.0,56
440.0,57
440.0,58
440.0,59
440.0,60
440.0,61
440.0,62
440.0,63
440.0,64
440.0,65
440.0,66
440.0,67
440.0,68
440.0,69
440.0,70
440.0,71
440.0,72
440.0,73
440.0,74
440.0,75
440.0,76
440.0,77
440.0,78
440.0,79
440.0,80
440.0,81
440.0,82
440.0,83
440.0,84
440.0,85
440.0,86
440.0,87
440.0,88
440.0,89
440.0,90
440.0,91
440.0,92
440.0,93
440.0,94
440.0,95
440.0,96
440.0,97
440.0,98
440.0,99
440.0,100
440.0,101
440.0,102
440.0,103
440.0,104
440.0,105
440.0,106
440.0,107
70.0,108
