powerInW,timeInMinutes
185.28,0
185.28,1
185.28,2
185.28,3
185.28,4
185.28,5
185.28,6
185.28,7
185.28,8
185.28,9
185.28,10
185.28,11
185.28,12
185.28,13
185.28,14
185.28,15
185.28,16
357.14,17
357.14,18
357.14,19
357.14,20
357.14,21
357.14,22
357.14,23
357.14,24
357.14,25
357.14,26
357.14,27
357.14,28
357.14,29
357.14,30
357.14,31
357.14,32
423.08,33
423.08,34
423.08,35
423.08,36
423.08,37
423.08,38
423.08,39
423.08,40
423.08,41
423.08,42
423.08,43
423.08,44
423.08,45
423.08,46
416.67,47
416.67,48
416.67,49
416.67,50
416.67,51
416.67,52
416.67,53
416.67,54
416.67,55
416.67,56
416.67,57
416.67,58
416.67,59
416.67,60
391.78,61
391.78,62
391.78,63
391.78,64
391.78,65
391.78,66
391.78,67
391.78,68
391.78,69
391.78,70
391.78,71
391.78,72
391.78,73
391.78,74
434.78,75
434.78,76
434.78,77
434.78,78
434.78,79
434.78,80
434.78,81
434.78,82
434.78,83
434.78,84
434.78,85
434.78,86
434.78,87
454.55,88
454.55,89
454.55,90
454.55,91
454.55,92
454.55,93
454.55,94
454.55,95
454.55,96
454.55,97
454.55,98
454.55,99
454.55,100
454.55,101
478.26,102
478.26,103
478.26,104
478.26,105
478.26,106
478.26,107
478.26,108
478.26,109
478.26,110
478.26,111
478.26,112
478.26,113
478.26,114
478.26,115
478.26,116
478.26,117
478.26,118
478.26,119
478.26,120
478.26,121
478.26,122
478.26,123
478.26,124
478.26,125
478.26,126
478.26,127
478.26,128
478.26,129
478.26,130
478.26,131
478.26,132
478.26,133
478.26,134
478.26,135
478.26,136
478.26,137
478.26,138
478.26,139
478.26,140
478.26,141
478.26,142
478.26,143
478.26,144
478.26,145
478.26,146
478.26,147
478.26,148
478.26,149
478.26,150
478.26,151
478.26,152
478.26,153
478.26,154
478.26,155
478.26,156
478.26,157
478.26,158
478.26,159
478.26,160
478.26,161
40.0,162
