powerInW,timeInMinutes
359.64,0
359.64,1
359.64,2
359.64,3
359.64,4
359.64,5
359.64,6
359.64,7
359.64,8
359.64,9
359.64,10
359.64,11
359.64,12
359.64,13
359.64,14
359.64,15
359.64,16
321.43,17
321.43,18
321.43,19
321.43,20
321.43,21
321.43,22
321.43,23
321.43,24
321.43,25
321.43,26
321.43,27
321.43,28
321.43,29
321.43,30
321.43,31
400.0,32
400.0,33
400.0,34
400.0,35
400.0,36
400.0,37
400.0,38
400.0,39
400.0,40
400.0,41
400.0,42
400.0,43
400.0,44
400.0,45
458.33,46
458.33,47
458.33,48
458.33,49
458.33,50
458.33,51
458.33,52
458.33,53
458.33,54
458.33,55
458.33,56
458.33,57
458.33,58
458.33,59
458.33,60
416.67,61
416.67,62
416.67,63
416.67,64
416.67,65
416.67,66
416.67,67
416.67,68
416.67,69
416.67,70
416.67,71
416.67,72
416.67,73
416.67,74
434.78,75
434.78,76
434.78,77
434.78,78
434.78,79
434.78,80
434.78,81
434.78,82
434.78,83
434.78,84
434.78,85
434.78,86
434.78,87
434.78,88
434.78,89
434.78,90
434.78,91
434.78,92
434.78,93
434.78,94
434.78,95
434.78,96
434.78,97
434.78,98
434.78,99
434.78,100
434.78,101
434.78,102
434.78,103
434.78,104
434.78,105
434.78,106
434.78,107
434.78,108
434.78,109
434.78,110
434.78,111
434.78,112
434.78,113
434.78,114
434.78,115
434.78,116
434.78,117
434.78,118
434.78,119
434.78,120
434.78,121
434.78,122
434.78,123
434.78,124
434.78,125
434.78,126
434.78,127
434.78,128
434.78,129
434.78,130
434.78,131
434.78,132
434.78,133
434.78,134
70.02,135
