powerInW,timeInMinutes
256.59,0
256.59,1
256.59,2
256.59,3
256.59,4
256.59,5
256.59,6
256.59,7
256.59,8
256.59,9
256.59,10
256.59,11
256.59,12
256.59,13
256.59,14
256.59,15
256.59,16
344.83,17
344.83,18
344.83,19
344.83,20
344.83,21
344.83,22
344.83,23
344.83,24
344.83,25
344.83,26
344.83,27
344.83,28
344.83,29
344.83,30
344.83,31
440.0,32
440.0,33
440.0,34
440.0,35
440.0,36
440.0,37
440.0,38
440.0,39
440.0,40
440.0,41
440.0,42
440.0,43
440.0,44
440.0,45
440.0,46
400.0,47
400.0,48
400.0,49
400.0,50
400.0,51
400.0,52
400.0,53
400.0,54
400.0,55
400.0,56
400.0,57
400.0,58
400.0,59
400.0,60
391.3,61
391.3,62
391.3,63
391.3,64
391.3,65
391.3,66
391.3,67
391.3,68
391.3,69
391.3,70
391.3,71
391.3,72
391.3,73
454.55,74
454.55,75
454.55,76
454.55,77
454.55,78
454.55,79
454.55,80
454.55,81
454.55,82
454.55,83
454.55,84
454.55,85
454.55,86
454.55,87
454.55,88
454.55,89
454.55,90
454.55,91
454.55,92
454.55,93
454.55,94
454.55,95
454.55,96
454.55,97
454.55,98
454.55,99
524.5,100
524.5,101
524.5,102
524.5,103
524.5,104
524.5,105
524.5,106
524.5,107
524.5,108
524.5,109
524.5,110
524.5,111
524.5,112
454.55,113
454.55,114
454.55,115
454.55,116
454.55,117
454.55,118
454.55,119
454.55,120
454.55,121
454.55,122
454.55,123
454.55,124
454.55,125
454.55,126
454.55,127
454.55,128
454.55,129
454.55,130
454.55,131
454.55,132
454.55,133
454.55,134
454.55,135
454.55,136
454.55,137
454.55,138
454.55,139
454.55,140
454.55,141
454.55,142
454.55,143
454.55,144
454.55,145
454.55,146
454.55,147
454.55,148
454.55,149
454.55,150
454.55,151
454.55,152
454.55,153
454.55,154
454.55,155
454.55,156
454.55,157
454.55,158
454.55,159
454.55,160
454.55,161
454.55,162
454.55,163
454.55,164
454.55,165
454.55,166
454.55,167
454.55,168
454.55,169
454.55,170
454.55,171
454.55,172
80.0,173
