powerInW,timeInMinutes
108.93,0
108.93,1
108.93,2
108.93,3
108.93,4
108.93,5
108.93,6
108.93,7
108.93,8
108.93,9
108.93,10
108.93,11
108.93,12
108.93,13
108.93,14
108.93,15
108.93,16
357.14,17
357.14,18
357.14,19
357.14,20
357.14,21
357.14,22
357.14,23
357.14,24
357.14,25
357.14,26
357.14,27
357.14,28
357.14,29
357.14,30
357.14,31
357.14,32
346.15,33
346.15,34
346.15,35
346.15,36
346.15,37
346.15,38
346.15,39
346.15,40
346.15,41
346.15,42
346.15,43
346.15,44
346.15,45
346.15,46
346.15,47
400.0,48
400.0,49
400.0,50
400.0,51
400.0,52
400.0,53
400.0,54
400.0,55
400.0,56
400.0,57
400.0,58
400.0,59
400.0,60
400.0,61
478.26,62
478.26,63
478.26,64
478.26,65
478.26,66
478.26,67
478.26,68
478.26,69
478.26,70
478.26,71
478.26,72
478.26,73
478.26,74
454.55,75
454.55,76
454.55,77
454.55,78
454.55,79
454.55,80
454.55,81
454.55,82
454.55,83
454.55,84
454.55,85
454.55,86
454.55,87
453.97,88
453.97,89
453.97,90
453.97,91
453.97,92
453.97,93
453.97,94
453.97,95
453.97,96
453.97,97
453.97,98
453.97,99
453.97,100
409.61,101
409.61,102
409.61,103
409.61,104
409.61,105
409.61,106
409.61,107
409.61,108
409.61,109
409.61,110
409.61,111
409.61,112
409.61,113
454.55,114
454.55,115
454.55,116
454.55,117
454.55,118
454.55,119
454.55,120
454.55,121
454.55,122
454.55,123
454.55,124
454.55,125
454.55,126
454.55,127
454.55,128
454.55,129
454.55,130
454.55,131
454.55,132
454.55,133
454.55,134
454.55,135
454.55,136
454.55,137
454.55,138
454.55,139
454.55,140
454.55,141
454.55,142
454.55,143
454.55,144
454.55,145
454.55,146
454.55,147
454.55,148
454.55,149
454.55,150
454.55,151
454.55,152
454.55,153
454.55,154
454.55,155
454.55,156
454.55,157
454.55,158
454.55,159
454.55,160
454.55,161
454.55,162
454.55,163
454.55,164
454.55,165
454.55,166
454.55,167
454.55,168
454.55,169
454.55,170
454.55,171
454.55,172
454.55,173
80.02,174
