powerInW,timeInMinutes
70.0,0
70.0,1
70.0,2
70.0,3
70.0,4
60.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
60.0,11
60.0,12
60.0,13
60.0,14
60.0,15
60.0,16
60.0,17
60.0,18
60.0,19
60.0,20
60.0,21
60.0,22
60.0,23
60.0,24
60.0,25
60.0,26
60.0,27
60.0,28
60.0,29
60.0,30
60.0,31
60.0,32
60.0,33
60.0,34
60.0,35
60.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
60.0,43
60.0,44
60.0,45
60.0,46
60.0,47
60.0,48
60.0,49
60.0,50
60.0,51
60.0,52
60.0,53
60.0,54
60.0,55
60.0,56
60.0,57
60.0,58
60.0,59
60.0,60
60.0,61
60.0,62
60.0,63
60.0,64
60.0,65
60.0,66
60.0,67
60.0,68
60.0,69
60.0,70
60.0,71
60.0,72
60.0,73
60.0,74
60.0,75
60.0,76
60.0,77
60.0,78
60.0,79
60.0,80
60.0,81
60.0,82
60.0,83
60.0,84
60.0,85
60.0,86
60.0,87
60.0,88
60.0,89
60.0,90
60.0,91
60.0,92
60.0,93
60.0,94
60.0,95
60.0,96
60.0,97
60.0,98
60.0,99
60.0,100
60.0,101
160.0,102
160.0,103
160.0,104
160.0,105
160.0,106
160.0,107
160.0,108
160.0,109
160.0,110
160.0,111
160.0,112
160.0,113
160.0,114
160.0,115
160.0,116
160.0,117
160.0,118
160.0,119
160.0,120
170.0,121
170.0,122
170.0,123
170.0,124
170.0,125
170.0,126
130.0,127
130.0,128
130.0,129
130.0,130
130.0,131
130.0,132
130.0,133
130.0,134
130.0,135
130.0,136
130.0,137
130.0,138
130.0,139
130.0,140
130.0,141
160.0,142
160.0,143
160.0,144
160.0,145
160.0,146
160.0,147
160.0,148
160.0,149
160.0,150
160.0,151
160.0,152
160.0,153
160.0,154
160.0,155
160.0,156
160.0,157
160.0,158
160.0,159
160.0,160
160.0,161
230.0,162
230.0,163
130.0,164
130.0,165
130.0,166
130.0,167
130.0,168
130.0,169
130.0,170
160.0,171
160.0,172
160.0,173
160.0,174
160.0,175
160.0,176
160.0,177
160.0,178
160.0,179
160.0,180
160.0,181
160.0,182
160.0,183
160.0,184
160.0,185
160.0,186
160.0,187
160.0,188
160.0,189
160.0,190
160.0,191
160.0,192
160.0,193
160.0,194
160.0,195
160.0,196
130.0,197
130.0,198
130.0,199
130.0,200
130.0,201
130.0,202
130.0,203
130.0,204
130.0,205
130.0,206
130.0,207
130.0,208
130.0,209
130.0,210
130.0,211
130.0,212
130.0,213
130.0,214
130.0,215
130.0,216
130.0,217
130.0,218
130.0,219
130.0,220
130.0,221
130.0,222
130.0,223
130.0,224
130.0,225
130.0,226
230.0,227
230.0,228
230.0,229
230.0,230
230.0,231
230.0,232
230.0,233
230.0,234
230.0,235
230.0,236
230.0,237
230.0,238
230.0,239
230.0,240
230.0,241
230.0,242
230.0,243
230.0,244
170.0,245
170.0,246
170.0,247
170.0,248
170.0,249
170.0,250
170.0,251
170.0,252
170.0,253
170.0,254
170.0,255
170.0,256
160.0,257
160.0,258
160.0,259
160.0,260
160.0,261
160.0,262
120.0,263
120.0,264
120.0,265
120.0,266
120.0,267
120.0,268
120.0,269
120.0,270
120.0,271
120.0,272
130.0,273
130.0,274
130.0,275
130.0,276
130.0,277
130.0,278
130.0,279
230.0,280
230.0,281
230.0,282
160.0,283
160.0,284
160.0,285
160.0,286
160.0,287
160.0,288
160.0,289
160.0,290
160.0,291
160.0,292
160.0,293
160.0,294
160.0,295
160.0,296
160.0,297
160.0,298
160.0,299
160.0,300
160.0,301
160.0,302
160.0,303
160.0,304
160.0,305
160.0,306
160.0,307
160.0,308
130.0,309
130.0,310
130.0,311
130.0,312
130.0,313
130.0,314
130.0,315
130.0,316
130.0,317
130.0,318
130.0,319
130.0,320
130.0,321
130.0,322
130.0,323
130.0,324
130.0,325
130.0,326
130.0,327
130.0,328
130.0,329
130.0,330
130.0,331
130.0,332
130.0,333
130.0,334
130.0,335
130.0,336
130.0,337
130.0,338
130.0,339
130.0,340
130.0,341
130.0,342
130.0,343
130.0,344
130.0,345
130.0,346
130.0,347
130.0,348
130.0,349
130.0,350
130.0,351
130.0,352
130.0,353
130.0,354
130.0,355
130.0,356
130.0,357
130.0,358
130.0,359
130.0,360
130.0,361
130.0,362
130.0,363
130.0,364
130.0,365
130.0,366
130.0,367
130.0,368
130.0,369
130.0,370
130.0,371
130.0,372
130.0,373
130.0,374
130.0,375
130.0,376
130.0,377
130.0,378
130.0,379
130.0,380
130.0,381
130.0,382
130.0,383
130.0,384
130.0,385
