powerInW,timeInMinutes
70.0,0
70.0,1
70.0,2
70.0,3
70.0,4
70.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
60.0,11
60.0,12
60.0,13
60.0,14
60.0,15
60.0,16
60.0,17
60.0,18
60.0,19
60.0,20
60.0,21
60.0,22
60.0,23
60.0,24
60.0,25
60.0,26
60.0,27
60.0,28
60.0,29
60.0,30
60.0,31
60.0,32
60.0,33
60.0,34
60.0,35
60.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
60.0,43
60.0,44
60.0,45
60.0,46
60.0,47
60.0,48
60.0,49
60.0,50
60.0,51
60.0,52
60.0,53
60.0,54
60.0,55
60.0,56
60.0,57
60.0,58
60.0,59
60.0,60
60.0,61
60.0,62
60.0,63
60.0,64
60.0,65
60.0,66
60.0,67
60.0,68
60.0,69
60.0,70
60.0,71
60.0,72
60.0,73
60.0,74
60.0,75
60.0,76
60.0,77
60.0,78
60.0,79
60.0,80
60.0,81
60.0,82
60.0,83
60.0,84
60.0,85
60.0,86
60.0,87
60.0,88
60.0,89
60.0,90
60.0,91
60.0,92
60.0,93
60.0,94
60.0,95
60.0,96
60.0,97
60.0,98
60.0,99
60.0,100
60.0,101
60.0,102
60.0,103
60.0,104
60.0,105
60.0,106
60.0,107
60.0,108
60.0,109
60.0,110
60.0,111
60.0,112
60.0,113
60.0,114
60.0,115
60.0,116
60.0,117
60.0,118
60.0,119
60.0,120
60.0,121
60.0,122
60.0,123
60.0,124
60.0,125
60.0,126
60.0,127
60.0,128
60.0,129
100.0,130
100.0,131
100.0,132
100.0,133
100.0,134
100.0,135
100.0,136
100.0,137
100.0,138
100.0,139
100.0,140
100.0,141
100.0,142
100.0,143
100.0,144
100.0,145
100.0,146
100.0,147
100.0,148
100.0,149
100.0,150
100.0,151
100.0,152
100.0,153
100.0,154
100.0,155
100.0,156
70.0,157
70.0,158
70.0,159
70.0,160
70.0,161
70.0,162
70.0,163
70.0,164
70.0,165
70.0,166
70.0,167
70.0,168
70.0,169
70.0,170
70.0,171
70.0,172
70.0,173
70.0,174
60.0,175
60.0,176
160.0,177
160.0,178
160.0,179
160.0,180
160.0,181
160.0,182
230.0,183
230.0,184
230.0,185
230.0,186
230.0,187
230.0,188
230.0,189
230.0,190
230.0,191
230.0,192
230.0,193
230.0,194
230.0,195
160.0,196
160.0,197
160.0,198
160.0,199
160.0,200
160.0,201
160.0,202
160.0,203
130.0,204
130.0,205
130.0,206
130.0,207
130.0,208
130.0,209
130.0,210
130.0,211
130.0,212
130.0,213
130.0,214
130.0,215
130.0,216
130.0,217
130.0,218
130.0,219
60.0,220
60.0,221
60.0,222
60.0,223
60.0,224
60.0,225
60.0,226
60.0,227
60.0,228
60.0,229
60.0,230
60.0,231
60.0,232
60.0,233
60.0,234
60.0,235
60.0,236
60.0,237
160.0,238
160.0,239
160.0,240
160.0,241
160.0,242
160.0,243
160.0,244
160.0,245
160.0,246
160.0,247
160.0,248
160.0,249
160.0,250
160.0,251
160.0,252
160.0,253
160.0,254
160.0,255
160.0,256
160.0,257
160.0,258
160.0,259
160.0,260
160.0,261
160.0,262
160.0,263
160.0,264
160.0,265
130.0,266
130.0,267
130.0,268
130.0,269
130.0,270
60.0,271
60.0,272
60.0,273
60.0,274
60.0,275
60.0,276
60.0,277
60.0,278
60.0,279
60.0,280
60.0,281
60.0,282
60.0,283
60.0,284
160.0,285
160.0,286
160.0,287
160.0,288
160.0,289
160.0,290
160.0,291
160.0,292
160.0,293
160.0,294
160.0,295
160.0,296
160.0,297
160.0,298
160.0,299
160.0,300
160.0,301
170.0,302
170.0,303
170.0,304
170.0,305
170.0,306
160.0,307
160.0,308
130.0,309
130.0,310
130.0,311
130.0,312
130.0,313
160.0,314
160.0,315
160.0,316
160.0,317
160.0,318
160.0,319
160.0,320
160.0,321
160.0,322
160.0,323
160.0,324
160.0,325
160.0,326
160.0,327
160.0,328
160.0,329
160.0,330
160.0,331
160.0,332
160.0,333
160.0,334
160.0,335
160.0,336
160.0,337
160.0,338
160.0,339
160.0,340
160.0,341
160.0,342
160.0,343
160.0,344
160.0,345
160.0,346
60.0,347
60.0,348
60.0,349
60.0,350
120.0,351
120.0,352
120.0,353
120.0,354
120.0,355
130.0,356
130.0,357
130.0,358
130.0,359
130.0,360
130.0,361
130.0,362
130.0,363
130.0,364
130.0,365
60.0,366
60.0,367
60.0,368
60.0,369
60.0,370
60.0,371
60.0,372
60.0,373
60.0,374
60.0,375
60.0,376
60.0,377
60.0,378
60.0,379
60.0,380
60.0,381
60.0,382
60.0,383
60.0,384
60.0,385
60.0,386
60.0,387
130.0,388
130.0,389
130.0,390
130.0,391
130.0,392
130.0,393
130.0,394
130.0,395
190.0,396
190.0,397
190.0,398
190.0,399
190.0,400
190.0,401
190.0,402
190.0,403
190.0,404
190.0,405
190.0,406
120.0,407
120.0,408
120.0,409
120.0,410
120.0,411
120.0,412
120.0,413
120.0,414
120.0,415
120.0,416
120.0,417
120.0,418
120.0,419
120.0,420
120.0,421
120.0,422
120.0,423
120.0,424
120.0,425
120.0,426
120.0,427
120.0,428
120.0,429
120.0,430
120.0,431
120.0,432
