powerInW,timeInMinutes
102.18,0
111.47,1
114.31,2
119.21,3
96.05,4
107.11,5
106.02,6
111.04,7
114.66,8
94.13,9
108.42,10
105.3,11
143.43,12
117.75,13
104.3,14
118.15,15
110.1,16
104.99,17
120.14,18
121.52,19
115.65,20
124.3,21
106.35,22
119.83,23
100.5,24
96.91,25
98.53,26
122.82,27
95.3,28
105.29,29
109.12,30
106.57,31
94.35,32
121.84,33
90.86,34
115.07,35
108.22,36
103.65,37
101.22,38
114.93,39
110.32,40
119.47,41
123.71,42
115.59,43
121.75,44
101.58,45
117.67,46
125.74,47
90.96,48
126.8,49
104.93,50
95.52,51
90.33,52
98.43,53
111.4,54
115.94,55
112.05,56
109.2,57
110.73,58
96.91,59
95.75,60
119.39,61
96.21,62
104.4,63
112.15,64
104.72,65
121.19,66
113.39,67
123.46,68
121.02,69
91.83,70
127.25,71
90.24,72
96.83,73
123.9,74
121.36,75
120.65,76
101.79,77
113.29,78
121.12,79
91.75,80
106.39,81
100.01,82
105.75,83
104.49,84
85.98,85
100.12,86
109.68,87
111.87,88
126.27,89
117.01,90
124.11,91
96.43,92
112.03,93
112.36,94
120.97,95
105.36,96
93.74,97
98.89,98
104.14,99
110.41,100
101.6,101
120.18,102
112.12,103
96.27,104
120.87,105
115.76,106
93.04,107
125.49,108
117.83,109
112.61,110
105.39,111
89.74,112
111.73,113
80.58,114
116.84,115
