powerInW,timeInMinutes
60.0,0
60.0,1
60.0,2
60.0,3
60.0,4
60.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
60.0,11
60.0,12
60.0,13
60.0,14
60.0,15
60.0,16
60.0,17
60.0,18
60.0,19
60.0,20
60.0,21
60.0,22
60.0,23
60.0,24
60.0,25
60.0,26
60.0,27
60.0,28
60.0,29
60.0,30
60.0,31
60.0,32
60.0,33
60.0,34
60.0,35
60.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
60.0,43
60.0,44
60.0,45
60.0,46
60.0,47
60.0,48
160.0,49
160.0,50
160.0,51
160.0,52
160.0,53
170.0,54
170.0,55
170.0,56
170.0,57
170.0,58
170.0,59
170.0,60
170.0,61
170.0,62
170.0,63
170.0,64
100.0,65
100.0,66
100.0,67
100.0,68
100.0,69
100.0,70
100.0,71
100.0,72
100.0,73
100.0,74
100.0,75
70.0,76
70.0,77
70.0,78
70.0,79
70.0,80
70.0,81
70.0,82
70.0,83
70.0,84
70.0,85
60.0,86
60.0,87
60.0,88
60.0,89
60.0,90
60.0,91
60.0,92
60.0,93
60.0,94
60.0,95
60.0,96
60.0,97
60.0,98
60.0,99
60.0,100
60.0,101
60.0,102
60.0,103
60.0,104
60.0,105
60.0,106
60.0,107
60.0,108
60.0,109
60.0,110
60.0,111
60.0,112
60.0,113
60.0,114
60.0,115
60.0,116
60.0,117
60.0,118
60.0,119
60.0,120
60.0,121
60.0,122
60.0,123
60.0,124
60.0,125
60.0,126
60.0,127
60.0,128
60.0,129
60.0,130
60.0,131
60.0,132
60.0,133
60.0,134
60.0,135
60.0,136
60.0,137
60.0,138
60.0,139
60.0,140
60.0,141
60.0,142
60.0,143
60.0,144
60.0,145
60.0,146
60.0,147
60.0,148
60.0,149
60.0,150
130.0,151
130.0,152
130.0,153
130.0,154
130.0,155
130.0,156
130.0,157
130.0,158
130.0,159
130.0,160
130.0,161
160.0,162
160.0,163
160.0,164
160.0,165
160.0,166
160.0,167
160.0,168
160.0,169
160.0,170
160.0,171
160.0,172
170.0,173
170.0,174
170.0,175
170.0,176
170.0,177
170.0,178
170.0,179
170.0,180
170.0,181
170.0,182
170.0,183
170.0,184
170.0,185
70.0,186
70.0,187
70.0,188
70.0,189
70.0,190
70.0,191
70.0,192
70.0,193
70.0,194
70.0,195
70.0,196
70.0,197
70.0,198
60.0,199
60.0,200
60.0,201
60.0,202
60.0,203
60.0,204
60.0,205
60.0,206
60.0,207
60.0,208
60.0,209
60.0,210
60.0,211
60.0,212
60.0,213
60.0,214
60.0,215
60.0,216
60.0,217
60.0,218
60.0,219
60.0,220
60.0,221
60.0,222
60.0,223
60.0,224
60.0,225
60.0,226
60.0,227
60.0,228
60.0,229
60.0,230
60.0,231
60.0,232
60.0,233
60.0,234
60.0,235
60.0,236
60.0,237
60.0,238
60.0,239
60.0,240
60.0,241
60.0,242
60.0,243
60.0,244
60.0,245
60.0,246
60.0,247
60.0,248
60.0,249
60.0,250
60.0,251
60.0,252
60.0,253
60.0,254
60.0,255
60.0,256
60.0,257
60.0,258
60.0,259
60.0,260
60.0,261
60.0,262
60.0,263
60.0,264
60.0,265
60.0,266
60.0,267
60.0,268
60.0,269
60.0,270
60.0,271
60.0,272
60.0,273
60.0,274
60.0,275
60.0,276
60.0,277
60.0,278
60.0,279
60.0,280
60.0,281
60.0,282
60.0,283
60.0,284
60.0,285
60.0,286
60.0,287
60.0,288
60.0,289
60.0,290
60.0,291
60.0,292
60.0,293
60.0,294
60.0,295
60.0,296
60.0,297
60.0,298
60.0,299
60.0,300
60.0,301
60.0,302
60.0,303
60.0,304
60.0,305
60.0,306
60.0,307
60.0,308
60.0,309
60.0,310
60.0,311
60.0,312
60.0,313
60.0,314
60.0,315
60.0,316
60.0,317
60.0,318
60.0,319
60.0,320
60.0,321
60.0,322
60.0,323
60.0,324
60.0,325
60.0,326
60.0,327
60.0,328
60.0,329
60.0,330
60.0,331
60.0,332
60.0,333
60.0,334
60.0,335
60.0,336
60.0,337
60.0,338
60.0,339
60.0,340
60.0,341
60.0,342
60.0,343
60.0,344
60.0,345
60.0,346
60.0,347
60.0,348
60.0,349
60.0,350
60.0,351
60.0,352
130.0,353
130.0,354
130.0,355
130.0,356
130.0,357
130.0,358
160.0,359
