powerInW,timeInMinutes
70.0,0
70.0,1
70.0,2
70.0,3
70.0,4
60.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
60.0,11
60.0,12
60.0,13
60.0,14
60.0,15
60.0,16
60.0,17
60.0,18
60.0,19
60.0,20
60.0,21
60.0,22
60.0,23
60.0,24
60.0,25
60.0,26
60.0,27
60.0,28
60.0,29
60.0,30
60.0,31
60.0,32
60.0,33
60.0,34
60.0,35
60.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
60.0,43
60.0,44
60.0,45
60.0,46
60.0,47
60.0,48
60.0,49
60.0,50
60.0,51
60.0,52
60.0,53
60.0,54
60.0,55
60.0,56
60.0,57
60.0,58
60.0,59
60.0,60
60.0,61
60.0,62
60.0,63
60.0,64
60.0,65
60.0,66
60.0,67
60.0,68
60.0,69
60.0,70
60.0,71
60.0,72
60.0,73
60.0,74
60.0,75
60.0,76
60.0,77
60.0,78
60.0,79
60.0,80
60.0,81
60.0,82
60.0,83
60.0,84
60.0,85
60.0,86
60.0,87
60.0,88
60.0,89
60.0,90
60.0,91
60.0,92
60.0,93
60.0,94
60.0,95
60.0,96
60.0,97
60.0,98
60.0,99
60.0,100
60.0,101
60.0,102
60.0,103
60.0,104
60.0,105
60.0,106
60.0,107
60.0,108
60.0,109
60.0,110
60.0,111
60.0,112
60.0,113
60.0,114
60.0,115
60.0,116
60.0,117
60.0,118
60.0,119
60.0,120
60.0,121
60.0,122
60.0,123
60.0,124
60.0,125
60.0,126
60.0,127
60.0,128
60.0,129
60.0,130
60.0,131
60.0,132
60.0,133
60.0,134
60.0,135
60.0,136
60.0,137
60.0,138
60.0,139
60.0,140
60.0,141
60.0,142
60.0,143
60.0,144
60.0,145
100.0,146
100.0,147
100.0,148
100.0,149
100.0,150
100.0,151
100.0,152
100.0,153
100.0,154
100.0,155
100.0,156
100.0,157
100.0,158
100.0,159
100.0,160
100.0,161
100.0,162
100.0,163
100.0,164
100.0,165
100.0,166
100.0,167
100.0,168
100.0,169
100.0,170
100.0,171
70.0,172
70.0,173
70.0,174
70.0,175
70.0,176
70.0,177
70.0,178
70.0,179
70.0,180
70.0,181
70.0,182
70.0,183
70.0,184
70.0,185
70.0,186
70.0,187
70.0,188
70.0,189
70.0,190
70.0,191
70.0,192
70.0,193
70.0,194
60.0,195
60.0,196
60.0,197
60.0,198
60.0,199
60.0,200
60.0,201
60.0,202
60.0,203
130.0,204
130.0,205
130.0,206
130.0,207
130.0,208
130.0,209
130.0,210
130.0,211
130.0,212
130.0,213
130.0,214
130.0,215
130.0,216
130.0,217
130.0,218
130.0,219
130.0,220
130.0,221
130.0,222
130.0,223
130.0,224
130.0,225
130.0,226
130.0,227
130.0,228
130.0,229
130.0,230
130.0,231
130.0,232
160.0,233
160.0,234
160.0,235
160.0,236
160.0,237
160.0,238
160.0,239
160.0,240
160.0,241
160.0,242
160.0,243
160.0,244
160.0,245
160.0,246
160.0,247
160.0,248
160.0,249
160.0,250
160.0,251
160.0,252
160.0,253
160.0,254
160.0,255
60.0,256
60.0,257
60.0,258
60.0,259
60.0,260
60.0,261
60.0,262
60.0,263
130.0,264
130.0,265
130.0,266
130.0,267
130.0,268
130.0,269
130.0,270
130.0,271
130.0,272
130.0,273
130.0,274
130.0,275
130.0,276
160.0,277
160.0,278
160.0,279
160.0,280
160.0,281
160.0,282
160.0,283
160.0,284
160.0,285
160.0,286
160.0,287
160.0,288
160.0,289
160.0,290
160.0,291
160.0,292
160.0,293
160.0,294
160.0,295
160.0,296
160.0,297
160.0,298
160.0,299
160.0,300
160.0,301
130.0,302
130.0,303
130.0,304
130.0,305
130.0,306
130.0,307
130.0,308
130.0,309
130.0,310
130.0,311
130.0,312
130.0,313
130.0,314
130.0,315
130.0,316
130.0,317
130.0,318
130.0,319
130.0,320
130.0,321
130.0,322
130.0,323
130.0,324
130.0,325
130.0,326
130.0,327
130.0,328
130.0,329
130.0,330
130.0,331
130.0,332
130.0,333
130.0,334
130.0,335
130.0,336
130.0,337
130.0,338
130.0,339
130.0,340
130.0,341
130.0,342
130.0,343
130.0,344
130.0,345
130.0,346
130.0,347
130.0,348
130.0,349
130.0,350
130.0,351
130.0,352
130.0,353
130.0,354
130.0,355
130.0,356
130.0,357
130.0,358
130.0,359
130.0,360
130.0,361
130.0,362
60.0,363
60.0,364
130.0,365
130.0,366
130.0,367
130.0,368
130.0,369
160.0,370
160.0,371
160.0,372
160.0,373
160.0,374
160.0,375
160.0,376
160.0,377
160.0,378
160.0,379
160.0,380
160.0,381
160.0,382
160.0,383
170.0,384
130.0,385
130.0,386
130.0,387
130.0,388
130.0,389
130.0,390
130.0,391
130.0,392
130.0,393
130.0,394
60.0,395
60.0,396
60.0,397
60.0,398
60.0,399
60.0,400
60.0,401
60.0,402
60.0,403
60.0,404
60.0,405
60.0,406
60.0,407
60.0,408
