powerInW,timeInMinutes
70.0,0
70.0,1
70.0,2
70.0,3
70.0,4
60.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
60.0,11
60.0,12
60.0,13
60.0,14
60.0,15
60.0,16
60.0,17
60.0,18
60.0,19
60.0,20
60.0,21
60.0,22
60.0,23
60.0,24
60.0,25
60.0,26
60.0,27
60.0,28
60.0,29
60.0,30
60.0,31
60.0,32
60.0,33
60.0,34
60.0,35
60.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
60.0,43
60.0,44
60.0,45
60.0,46
60.0,47
60.0,48
60.0,49
60.0,50
60.0,51
60.0,52
60.0,53
60.0,54
60.0,55
60.0,56
60.0,57
60.0,58
60.0,59
60.0,60
60.0,61
60.0,62
60.0,63
60.0,64
60.0,65
60.0,66
60.0,67
60.0,68
60.0,69
60.0,70
60.0,71
60.0,72
60.0,73
60.0,74
60.0,75
60.0,76
60.0,77
60.0,78
60.0,79
60.0,80
60.0,81
60.0,82
60.0,83
60.0,84
60.0,85
60.0,86
60.0,87
60.0,88
60.0,89
60.0,90
60.0,91
60.0,92
60.0,93
60.0,94
60.0,95
60.0,96
60.0,97
60.0,98
60.0,99
60.0,100
60.0,101
60.0,102
60.0,103
60.0,104
60.0,105
60.0,106
60.0,107
60.0,108
60.0,109
60.0,110
60.0,111
60.0,112
60.0,113
60.0,114
60.0,115
60.0,116
60.0,117
60.0,118
60.0,119
60.0,120
60.0,121
60.0,122
60.0,123
60.0,124
60.0,125
60.0,126
60.0,127
60.0,128
60.0,129
60.0,130
60.0,131
60.0,132
60.0,133
60.0,134
60.0,135
60.0,136
60.0,137
60.0,138
60.0,139
60.0,140
60.0,141
60.0,142
60.0,143
60.0,144
60.0,145
60.0,146
60.0,147
60.0,148
60.0,149
60.0,150
60.0,151
60.0,152
60.0,153
60.0,154
60.0,155
60.0,156
60.0,157
60.0,158
60.0,159
60.0,160
60.0,161
60.0,162
60.0,163
60.0,164
130.0,165
130.0,166
130.0,167
130.0,168
130.0,169
130.0,170
130.0,171
130.0,172
130.0,173
130.0,174
130.0,175
130.0,176
130.0,177
130.0,178
130.0,179
170.0,180
170.0,181
170.0,182
170.0,183
170.0,184
170.0,185
170.0,186
170.0,187
170.0,188
170.0,189
170.0,190
170.0,191
170.0,192
170.0,193
160.0,194
160.0,195
160.0,196
160.0,197
160.0,198
160.0,199
160.0,200
160.0,201
160.0,202
160.0,203
130.0,204
130.0,205
130.0,206
130.0,207
130.0,208
130.0,209
130.0,210
130.0,211
130.0,212
130.0,213
130.0,214
130.0,215
130.0,216
130.0,217
130.0,218
130.0,219
130.0,220
130.0,221
130.0,222
130.0,223
130.0,224
120.0,225
120.0,226
120.0,227
120.0,228
120.0,229
120.0,230
120.0,231
120.0,232
120.0,233
120.0,234
120.0,235
120.0,236
120.0,237
120.0,238
120.0,239
190.0,240
190.0,241
190.0,242
190.0,243
190.0,244
190.0,245
190.0,246
190.0,247
190.0,248
190.0,249
190.0,250
220.0,251
220.0,252
220.0,253
220.0,254
220.0,255
220.0,256
160.0,257
160.0,258
160.0,259
160.0,260
160.0,261
160.0,262
160.0,263
160.0,264
160.0,265
160.0,266
160.0,267
160.0,268
160.0,269
160.0,270
160.0,271
160.0,272
160.0,273
160.0,274
160.0,275
130.0,276
130.0,277
130.0,278
130.0,279
130.0,280
130.0,281
130.0,282
130.0,283
130.0,284
130.0,285
130.0,286
130.0,287
130.0,288
130.0,289
130.0,290
130.0,291
130.0,292
130.0,293
130.0,294
130.0,295
130.0,296
130.0,297
130.0,298
130.0,299
130.0,300
130.0,301
130.0,302
130.0,303
130.0,304
130.0,305
70.0,306
70.0,307
70.0,308
70.0,309
70.0,310
70.0,311
70.0,312
70.0,313
70.0,314
70.0,315
70.0,316
70.0,317
70.0,318
70.0,319
70.0,320
70.0,321
70.0,322
70.0,323
70.0,324
70.0,325
70.0,326
70.0,327
70.0,328
70.0,329
70.0,330
70.0,331
70.0,332
70.0,333
70.0,334
70.0,335
70.0,336
70.0,337
70.0,338
70.0,339
70.0,340
70.0,341
70.0,342
70.0,343
60.0,344
60.0,345
