powerInW,timeInMinutes
2284.68,0
2081.19,1
2035.83,2
2506.43,3
3065.96,4
2613.9,5
2613.11,6
2088.39,7
2260.5,8
2275.5,9
2369.21,10
2441.76,11
2440.65,12
2203.31,13
2244.29,14
2427.77,15
1967.28,16
2333.98,17
236.9,18
224.07,19
211.89,20
238.7,21
252.05,22
267.82,23
225.78,24
243.61,25
229.67,26
239.39,27
277.51,28
243.39,29
257.05,30
185.73,31
263.45,32
247.94,33
244.67,34
226.63,35
278.89,36
248.73,37
236.46,38
231.0,39
219.75,40
234.13,41
208.22,42
212.63,43
257.37,44
225.65,45
221.46,46
246.3,47
256.78,48
225.85,49
236.83,50
238.52,51
237.62,52
219.37,53
222.95,54
227.21,55
215.34,56
195.54,57
248.8,58
252.79,59
261.76,60
214.5,61
227.6,62
235.92,63
237.6,64
212.71,65
255.53,66
275.05,67
257.68,68
263.82,69
272.57,70
259.67,71
209.19,72
213.34,73
284.33,74
252.74,75
228.67,76
203.52,77
272.61,78
265.77,79
201.69,80
280.34,81
253.75,82
213.38,83
207.82,84
239.36,85
244.59,86
225.44,87
268.16,88
275.16,89
199.63,90
230.62,91
257.72,92
218.02,93
220.79,94
254.26,95
229.57,96
257.1,97
253.48,98
241.42,99
226.4,100
247.63,101
237.34,102
208.15,103
226.92,104
247.99,105
293.74,106
284.4,107
2362.87,108
2374.1,109
2763.53,110
2346.88,111
2074.04,112
2442.89,113
2539.79,114
2239.4,115
2442.54,116
2301.63,117
2509.77,118
2504.24,119
