powerInW,timeInMinutes
70.0,0
70.0,1
70.0,2
70.0,3
70.0,4
60.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
60.0,11
60.0,12
60.0,13
60.0,14
60.0,15
60.0,16
60.0,17
60.0,18
60.0,19
60.0,20
60.0,21
60.0,22
60.0,23
60.0,24
60.0,25
60.0,26
60.0,27
60.0,28
60.0,29
60.0,30
60.0,31
60.0,32
60.0,33
60.0,34
60.0,35
60.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
60.0,43
60.0,44
60.0,45
60.0,46
60.0,47
60.0,48
60.0,49
60.0,50
60.0,51
60.0,52
60.0,53
60.0,54
60.0,55
60.0,56
60.0,57
60.0,58
60.0,59
60.0,60
60.0,61
60.0,62
60.0,63
60.0,64
60.0,65
60.0,66
60.0,67
60.0,68
60.0,69
60.0,70
60.0,71
60.0,72
60.0,73
60.0,74
60.0,75
60.0,76
60.0,77
60.0,78
60.0,79
60.0,80
60.0,81
60.0,82
60.0,83
60.0,84
60.0,85
60.0,86
60.0,87
60.0,88
60.0,89
70.0,90
70.0,91
70.0,92
70.0,93
70.0,94
70.0,95
70.0,96
70.0,97
70.0,98
70.0,99
70.0,100
70.0,101
70.0,102
70.0,103
70.0,104
70.0,105
70.0,106
70.0,107
70.0,108
70.0,109
60.0,110
60.0,111
60.0,112
60.0,113
60.0,114
60.0,115
60.0,116
60.0,117
60.0,118
60.0,119
60.0,120
60.0,121
60.0,122
60.0,123
60.0,124
60.0,125
60.0,126
60.0,127
60.0,128
60.0,129
60.0,130
60.0,131
60.0,132
60.0,133
60.0,134
60.0,135
60.0,136
60.0,137
60.0,138
60.0,139
60.0,140
60.0,141
60.0,142
60.0,143
60.0,144
60.0,145
60.0,146
60.0,147
60.0,148
60.0,149
60.0,150
60.0,151
60.0,152
60.0,153
60.0,154
60.0,155
60.0,156
60.0,157
60.0,158
60.0,159
60.0,160
60.0,161
60.0,162
60.0,163
60.0,164
60.0,165
60.0,166
60.0,167
60.0,168
60.0,169
60.0,170
60.0,171
60.0,172
130.0,173
130.0,174
130.0,175
130.0,176
130.0,177
130.0,178
130.0,179
130.0,180
130.0,181
130.0,182
130.0,183
160.0,184
160.0,185
160.0,186
160.0,187
160.0,188
160.0,189
160.0,190
160.0,191
160.0,192
160.0,193
160.0,194
160.0,195
160.0,196
160.0,197
160.0,198
160.0,199
160.0,200
160.0,201
160.0,202
160.0,203
160.0,204
160.0,205
160.0,206
160.0,207
160.0,208
160.0,209
160.0,210
160.0,211
160.0,212
130.0,213
130.0,214
130.0,215
130.0,216
130.0,217
130.0,218
130.0,219
130.0,220
130.0,221
130.0,222
130.0,223
130.0,224
130.0,225
130.0,226
130.0,227
130.0,228
170.0,229
170.0,230
170.0,231
170.0,232
170.0,233
170.0,234
170.0,235
170.0,236
170.0,237
170.0,238
170.0,239
170.0,240
170.0,241
170.0,242
170.0,243
170.0,244
170.0,245
170.0,246
170.0,247
170.0,248
170.0,249
170.0,250
170.0,251
170.0,252
70.0,253
70.0,254
70.0,255
70.0,256
70.0,257
70.0,258
70.0,259
70.0,260
170.0,261
170.0,262
230.0,263
230.0,264
230.0,265
230.0,266
230.0,267
230.0,268
230.0,269
230.0,270
230.0,271
230.0,272
230.0,273
230.0,274
230.0,275
160.0,276
160.0,277
160.0,278
160.0,279
160.0,280
160.0,281
160.0,282
160.0,283
160.0,284
160.0,285
160.0,286
160.0,287
60.0,288
60.0,289
60.0,290
60.0,291
60.0,292
60.0,293
60.0,294
60.0,295
60.0,296
60.0,297
60.0,298
60.0,299
60.0,300
60.0,301
60.0,302
60.0,303
60.0,304
60.0,305
60.0,306
60.0,307
60.0,308
60.0,309
60.0,310
60.0,311
60.0,312
60.0,313
60.0,314
60.0,315
60.0,316
60.0,317
60.0,318
60.0,319
60.0,320
60.0,321
60.0,322
60.0,323
60.0,324
70.0,325
70.0,326
70.0,327
70.0,328
70.0,329
70.0,330
60.0,331
60.0,332
60.0,333
60.0,334
60.0,335
60.0,336
60.0,337
60.0,338
60.0,339
60.0,340
60.0,341
60.0,342
60.0,343
60.0,344
60.0,345
60.0,346
60.0,347
60.0,348
60.0,349
60.0,350
60.0,351
60.0,352
60.0,353
60.0,354
60.0,355
60.0,356
60.0,357
60.0,358
60.0,359
60.0,360
60.0,361
60.0,362
60.0,363
60.0,364
60.0,365
60.0,366
60.0,367
60.0,368
60.0,369
130.0,370
130.0,371
130.0,372
130.0,373
130.0,374
130.0,375
160.0,376
160.0,377
160.0,378
160.0,379
160.0,380
160.0,381
160.0,382
160.0,383
160.0,384
160.0,385
160.0,386
160.0,387
160.0,388
160.0,389
160.0,390
160.0,391
160.0,392
160.0,393
160.0,394
160.0,395
160.0,396
160.0,397
160.0,398
160.0,399
160.0,400
160.0,401
160.0,402
160.0,403
160.0,404
160.0,405
160.0,406
160.0,407
160.0,408
160.0,409
160.0,410
160.0,411
160.0,412
160.0,413
