powerInW,timeInMinutes
200.0,0
220.0,1
220.0,2
220.0,3
220.0,4
220.0,5
220.0,6
220.0,7
220.0,8
220.0,9
220.0,10
220.0,11
220.0,12
220.0,13
220.0,14
220.0,15
220.0,16
220.0,17
220.0,18
220.0,19
220.0,20
220.0,21
220.0,22
220.0,23
220.0,24
220.0,25
220.0,26
220.0,27
220.0,28
220.0,29
220.0,30
220.0,31
220.0,32
220.0,33
220.0,34
220.0,35
220.0,36
220.0,37
220.0,38
220.0,39
220.0,40
220.0,41
220.0,42
220.0,43
220.0,44
220.0,45
220.0,46
220.0,47
445.61,48
452.61,49
498.74,50
459.03,51
475.43,52
424.3,53
420.0,54
420.0,55
420.0,56
420.0,57
420.0,58
420.0,59
420.0,60
420.0,61
420.0,62
420.0,63
420.0,64
420.0,65
420.0,66
420.0,67
420.0,68
420.0,69
420.0,70
420.0,71
420.0,72
420.0,73
420.0,74
420.0,75
420.0,76
420.0,77
420.0,78
420.0,79
420.0,80
420.0,81
420.0,82
420.0,83
220.0,84
220.0,85
220.0,86
220.0,87
220.0,88
220.0,89
220.0,90
220.0,91
220.0,92
220.0,93
220.0,94
220.0,95
220.0,96
220.0,97
220.0,98
220.0,99
220.0,100
220.0,101
220.0,102
220.0,103
220.0,104
220.0,105
220.0,106
220.0,107
220.0,108
220.0,109
220.0,110
220.0,111
220.0,112
220.0,113
220.0,114
220.0,115
220.0,116
220.0,117
220.0,118
220.0,119
220.0,120
220.0,121
220.0,122
220.0,123
220.0,124
220.0,125
220.0,126
220.0,127
220.0,128
220.0,129
220.0,130
220.0,131
220.0,132
220.0,133
220.0,134
220.0,135
220.0,136
220.0,137
220.0,138
220.0,139
415.9,140
425.42,141
453.59,142
428.73,143
400.0,144
416.53,145
451.98,146
404.4,147
435.61,148
417.18,149
400.0,150
435.47,151
455.91,152
433.82,153
465.58,154
431.87,155
470.32,156
468.95,157
231.28,158
260.77,159
273.42,160
254.02,161
246.12,162
274.46,163
287.71,164
220.0,165
284.7,166
271.13,167
220.0,168
289.87,169
245.6,170
265.64,171
226.49,172
239.15,173
400.0,174
430.77,175
412.01,176
421.33,177
400.0,178
427.29,179
416.22,180
427.65,181
466.68,182
480.87,183
499.95,184
412.96,185
407.58,186
479.81,187
414.19,188
421.27,189
441.65,190
400.0,191
400.0,192
407.86,193
442.05,194
430.02,195
426.68,196
424.09,197
400.0,198
453.47,199
417.71,200
400.0,201
400.0,202
464.2,203
436.03,204
407.78,205
200.0,206
200.0,207
200.0,208
200.0,209
200.0,210
200.0,211
200.0,212
200.0,213
200.0,214
200.0,215
200.0,216
200.0,217
200.0,218
200.0,219
200.0,220
200.0,221
200.0,222
200.0,223
200.0,224
200.0,225
200.0,226
200.0,227
200.0,228
200.0,229
200.0,230
200.0,231
200.0,232
200.0,233
200.0,234
200.0,235
200.0,236
200.0,237
200.0,238
200.0,239
200.0,240
200.0,241
200.0,242
200.0,243
200.0,244
200.0,245
200.0,246
200.0,247
200.0,248
200.0,249
200.0,250
200.0,251
200.0,252
200.0,253
200.0,254
200.0,255
200.0,256
200.0,257
200.0,258
200.0,259
200.0,260
200.0,261
200.0,262
200.0,263
200.0,264
200.0,265
200.0,266
200.0,267
200.0,268
200.0,269
200.0,270
200.0,271
200.0,272
200.0,273
200.0,274
200.0,275
200.0,276
200.0,277
200.0,278
200.0,279
200.0,280
200.0,281
200.0,282
200.0,283
200.0,284
200.0,285
200.0,286
200.0,287
200.0,288
200.0,289
200.0,290
200.0,291
200.0,292
200.0,293
200.0,294
200.0,295
