powerInW,timeInMinutes
260.0,0
260.0,1
260.0,2
260.0,3
260.0,4
260.0,5
260.0,6
260.0,7
260.0,8
260.0,9
260.0,10
260.0,11
260.0,12
260.0,13
260.0,14
260.0,15
260.0,16
260.0,17
260.0,18
260.0,19
260.0,20
260.0,21
260.0,22
260.0,23
260.0,24
260.0,25
260.0,26
260.0,27
260.0,28
260.0,29
260.0,30
260.0,31
260.0,32
260.0,33
260.0,34
260.0,35
160.0,36
160.0,37
160.0,38
160.0,39
160.0,40
160.0,41
160.0,42
160.0,43
160.0,44
160.0,45
160.0,46
160.0,47
160.0,48
160.0,49
160.0,50
160.0,51
160.0,52
160.0,53
160.0,54
160.0,55
160.0,56
160.0,57
160.0,58
160.0,59
160.0,60
60.0,61
60.0,62
60.0,63
60.0,64
60.0,65
60.0,66
60.0,67
60.0,68
60.0,69
60.0,70
60.0,71
60.0,72
60.0,73
60.0,74
60.0,75
60.0,76
60.0,77
60.0,78
60.0,79
60.0,80
60.0,81
60.0,82
60.0,83
60.0,84
60.0,85
60.0,86
60.0,87
60.0,88
60.0,89
60.0,90
60.0,91
60.0,92
60.0,93
60.0,94
60.0,95
60.0,96
60.0,97
60.0,98
60.0,99
60.0,100
60.0,101
60.0,102
60.0,103
60.0,104
60.0,105
60.0,106
60.0,107
60.0,108
60.0,109
60.0,110
60.0,111
60.0,112
60.0,113
60.0,114
60.0,115
60.0,116
60.0,117
60.0,118
60.0,119
60.0,120
130.0,121
130.0,122
130.0,123
130.0,124
130.0,125
130.0,126
130.0,127
130.0,128
70.0,129
70.0,130
70.0,131
70.0,132
70.0,133
130.0,134
130.0,135
130.0,136
130.0,137
130.0,138
130.0,139
130.0,140
130.0,141
130.0,142
130.0,143
130.0,144
130.0,145
130.0,146
130.0,147
130.0,148
130.0,149
130.0,150
130.0,151
130.0,152
130.0,153
130.0,154
130.0,155
130.0,156
130.0,157
130.0,158
130.0,159
130.0,160
130.0,161
130.0,162
130.0,163
130.0,164
130.0,165
130.0,166
130.0,167
130.0,168
130.0,169
130.0,170
130.0,171
130.0,172
130.0,173
130.0,174
130.0,175
130.0,176
130.0,177
130.0,178
130.0,179
130.0,180
130.0,181
130.0,182
120.0,183
120.0,184
120.0,185
120.0,186
130.0,187
130.0,188
130.0,189
130.0,190
130.0,191
60.0,192
60.0,193
60.0,194
60.0,195
60.0,196
60.0,197
60.0,198
60.0,199
60.0,200
60.0,201
60.0,202
60.0,203
60.0,204
60.0,205
60.0,206
60.0,207
60.0,208
60.0,209
60.0,210
60.0,211
60.0,212
60.0,213
60.0,214
60.0,215
60.0,216
60.0,217
60.0,218
60.0,219
60.0,220
60.0,221
60.0,222
60.0,223
60.0,224
60.0,225
60.0,226
120.0,227
120.0,228
120.0,229
120.0,230
120.0,231
120.0,232
120.0,233
120.0,234
120.0,235
120.0,236
120.0,237
120.0,238
120.0,239
120.0,240
120.0,241
120.0,242
120.0,243
120.0,244
120.0,245
120.0,246
120.0,247
120.0,248
120.0,249
120.0,250
120.0,251
120.0,252
120.0,253
120.0,254
120.0,255
120.0,256
120.0,257
120.0,258
120.0,259
120.0,260
120.0,261
120.0,262
120.0,263
120.0,264
120.0,265
120.0,266
120.0,267
120.0,268
120.0,269
120.0,270
120.0,271
120.0,272
120.0,273
120.0,274
120.0,275
120.0,276
120.0,277
120.0,278
120.0,279
120.0,280
120.0,281
120.0,282
120.0,283
120.0,284
120.0,285
120.0,286
120.0,287
120.0,288
120.0,289
120.0,290
120.0,291
120.0,292
120.0,293
120.0,294
120.0,295
120.0,296
120.0,297
120.0,298
120.0,299
120.0,300
120.0,301
120.0,302
120.0,303
120.0,304
120.0,305
120.0,306
120.0,307
120.0,308
120.0,309
120.0,310
120.0,311
120.0,312
120.0,313
120.0,314
120.0,315
120.0,316
120.0,317
120.0,318
120.0,319
120.0,320
120.0,321
120.0,322
120.0,323
120.0,324
120.0,325
120.0,326
120.0,327
120.0,328
120.0,329
120.0,330
120.0,331
120.0,332
120.0,333
120.0,334
120.0,335
120.0,336
120.0,337
120.0,338
120.0,339
120.0,340
120.0,341
120.0,342
120.0,343
120.0,344
120.0,345
120.0,346
120.0,347
120.0,348
60.0,349
60.0,350
100.0,351
100.0,352
100.0,353
100.0,354
100.0,355
100.0,356
100.0,357
100.0,358
100.0,359
100.0,360
100.0,361
100.0,362
100.0,363
100.0,364
170.0,365
170.0,366
170.0,367
170.0,368
170.0,369
160.0,370
160.0,371
160.0,372
160.0,373
160.0,374
160.0,375
160.0,376
160.0,377
160.0,378
160.0,379
160.0,380
160.0,381
160.0,382
160.0,383
160.0,384
160.0,385
160.0,386
160.0,387
160.0,388
160.0,389
160.0,390
160.0,391
160.0,392
160.0,393
160.0,394
160.0,395
160.0,396
160.0,397
160.0,398
160.0,399
160.0,400
160.0,401
160.0,402
160.0,403
160.0,404
160.0,405
160.0,406
160.0,407
160.0,408
160.0,409
160.0,410
160.0,411
160.0,412
160.0,413
160.0,414
160.0,415
160.0,416
160.0,417
160.0,418
160.0,419
160.0,420
160.0,421
160.0,422
160.0,423
160.0,424
160.0,425
160.0,426
160.0,427
160.0,428
160.0,429
160.0,430
160.0,431
160.0,432
160.0,433
160.0,434
160.0,435
160.0,436
160.0,437
160.0,438
160.0,439
160.0,440
160.0,441
160.0,442
160.0,443
160.0,444
160.0,445
160.0,446
160.0,447
160.0,448
160.0,449
160.0,450
160.0,451
160.0,452
230.0,453
230.0,454
230.0,455
230.0,456
230.0,457
230.0,458
230.0,459
230.0,460
130.0,461
130.0,462
130.0,463
130.0,464
130.0,465
130.0,466
130.0,467
130.0,468
130.0,469
130.0,470
130.0,471
130.0,472
60.0,473
60.0,474
60.0,475
60.0,476
60.0,477
60.0,478
60.0,479
60.0,480
60.0,481
60.0,482
60.0,483
60.0,484
60.0,485
60.0,486
60.0,487
