powerInW,timeInMinutes
120.0,0
120.0,1
60.0,2
60.0,3
60.0,4
60.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
60.0,11
60.0,12
60.0,13
60.0,14
60.0,15
60.0,16
60.0,17
60.0,18
60.0,19
60.0,20
60.0,21
60.0,22
60.0,23
60.0,24
60.0,25
60.0,26
60.0,27
60.0,28
60.0,29
60.0,30
60.0,31
60.0,32
60.0,33
60.0,34
60.0,35
60.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
60.0,43
60.0,44
60.0,45
60.0,46
60.0,47
60.0,48
60.0,49
60.0,50
60.0,51
60.0,52
60.0,53
60.0,54
60.0,55
60.0,56
60.0,57
60.0,58
60.0,59
60.0,60
60.0,61
60.0,62
60.0,63
60.0,64
60.0,65
60.0,66
60.0,67
60.0,68
60.0,69
60.0,70
60.0,71
60.0,72
60.0,73
60.0,74
60.0,75
60.0,76
60.0,77
60.0,78
60.0,79
60.0,80
60.0,81
60.0,82
60.0,83
60.0,84
60.0,85
60.0,86
60.0,87
60.0,88
60.0,89
60.0,90
60.0,91
60.0,92
60.0,93
60.0,94
60.0,95
60.0,96
60.0,97
60.0,98
60.0,99
60.0,100
60.0,101
60.0,102
60.0,103
60.0,104
60.0,105
60.0,106
60.0,107
60.0,108
60.0,109
60.0,110
60.0,111
60.0,112
60.0,113
60.0,114
60.0,115
60.0,116
60.0,117
60.0,118
60.0,119
60.0,120
60.0,121
60.0,122
60.0,123
60.0,124
60.0,125
60.0,126
60.0,127
60.0,128
60.0,129
60.0,130
60.0,131
60.0,132
60.0,133
60.0,134
60.0,135
60.0,136
60.0,137
60.0,138
60.0,139
60.0,140
60.0,141
60.0,142
60.0,143
60.0,144
60.0,145
60.0,146
60.0,147
60.0,148
60.0,149
60.0,150
60.0,151
60.0,152
60.0,153
60.0,154
60.0,155
60.0,156
60.0,157
60.0,158
60.0,159
60.0,160
60.0,161
60.0,162
60.0,163
60.0,164
60.0,165
60.0,166
60.0,167
60.0,168
60.0,169
60.0,170
100.0,171
100.0,172
100.0,173
100.0,174
100.0,175
100.0,176
100.0,177
100.0,178
100.0,179
100.0,180
100.0,181
100.0,182
100.0,183
100.0,184
100.0,185
100.0,186
100.0,187
100.0,188
100.0,189
100.0,190
100.0,191
100.0,192
100.0,193
160.0,194
160.0,195
160.0,196
160.0,197
160.0,198
160.0,199
160.0,200
160.0,201
160.0,202
160.0,203
160.0,204
160.0,205
160.0,206
160.0,207
160.0,208
160.0,209
160.0,210
160.0,211
160.0,212
160.0,213
160.0,214
160.0,215
160.0,216
160.0,217
160.0,218
160.0,219
160.0,220
230.0,221
230.0,222
230.0,223
230.0,224
230.0,225
230.0,226
230.0,227
230.0,228
230.0,229
230.0,230
230.0,231
230.0,232
230.0,233
230.0,234
190.0,235
190.0,236
190.0,237
130.0,238
130.0,239
130.0,240
130.0,241
60.0,242
60.0,243
120.0,244
120.0,245
120.0,246
120.0,247
120.0,248
120.0,249
120.0,250
120.0,251
120.0,252
120.0,253
120.0,254
120.0,255
120.0,256
120.0,257
120.0,258
120.0,259
120.0,260
120.0,261
120.0,262
120.0,263
120.0,264
120.0,265
120.0,266
120.0,267
120.0,268
120.0,269
120.0,270
120.0,271
120.0,272
120.0,273
120.0,274
120.0,275
120.0,276
120.0,277
120.0,278
120.0,279
120.0,280
120.0,281
120.0,282
120.0,283
120.0,284
120.0,285
120.0,286
120.0,287
120.0,288
120.0,289
120.0,290
120.0,291
120.0,292
120.0,293
120.0,294
120.0,295
130.0,296
130.0,297
130.0,298
130.0,299
130.0,300
130.0,301
130.0,302
130.0,303
130.0,304
130.0,305
130.0,306
