powerInW,timeInMinutes
70.0,0
70.0,1
70.0,2
70.0,3
70.0,4
70.0,5
70.0,6
70.0,7
70.0,8
70.0,9
70.0,10
70.0,11
70.0,12
70.0,13
70.0,14
70.0,15
70.0,16
70.0,17
70.0,18
70.0,19
70.0,20
70.0,21
70.0,22
70.0,23
70.0,24
70.0,25
70.0,26
70.0,27
70.0,28
70.0,29
100.0,30
100.0,31
100.0,32
100.0,33
100.0,34
100.0,35
100.0,36
100.0,37
100.0,38
100.0,39
100.0,40
100.0,41
100.0,42
100.0,43
100.0,44
100.0,45
100.0,46
100.0,47
100.0,48
100.0,49
100.0,50
100.0,51
100.0,52
100.0,53
100.0,54
100.0,55
100.0,56
100.0,57
100.0,58
100.0,59
100.0,60
100.0,61
100.0,62
100.0,63
100.0,64
100.0,65
100.0,66
100.0,67
100.0,68
100.0,69
100.0,70
160.0,71
160.0,72
160.0,73
160.0,74
160.0,75
160.0,76
160.0,77
160.0,78
160.0,79
160.0,80
160.0,81
160.0,82
160.0,83
160.0,84
160.0,85
160.0,86
160.0,87
160.0,88
160.0,89
160.0,90
160.0,91
160.0,92
160.0,93
160.0,94
160.0,95
160.0,96
160.0,97
160.0,98
160.0,99
160.0,100
160.0,101
160.0,102
160.0,103
160.0,104
160.0,105
160.0,106
160.0,107
160.0,108
160.0,109
160.0,110
60.0,111
60.0,112
60.0,113
60.0,114
60.0,115
60.0,116
60.0,117
60.0,118
60.0,119
60.0,120
60.0,121
60.0,122
60.0,123
60.0,124
60.0,125
60.0,126
60.0,127
60.0,128
60.0,129
60.0,130
60.0,131
60.0,132
60.0,133
60.0,134
60.0,135
60.0,136
60.0,137
60.0,138
60.0,139
60.0,140
60.0,141
60.0,142
60.0,143
60.0,144
60.0,145
60.0,146
60.0,147
60.0,148
60.0,149
60.0,150
60.0,151
60.0,152
60.0,153
60.0,154
60.0,155
60.0,156
60.0,157
60.0,158
60.0,159
60.0,160
60.0,161
60.0,162
60.0,163
60.0,164
60.0,165
60.0,166
60.0,167
60.0,168
60.0,169
60.0,170
60.0,171
60.0,172
60.0,173
60.0,174
60.0,175
60.0,176
60.0,177
60.0,178
