powerInW,timeInMinutes
70.0,0
70.0,1
70.0,2
70.0,3
70.0,4
70.0,5
70.0,6
70.0,7
70.0,8
70.0,9
70.0,10
70.0,11
70.0,12
70.0,13
70.0,14
70.0,15
70.0,16
70.0,17
70.0,18
70.0,19
70.0,20
70.0,21
70.0,22
70.0,23
70.0,24
70.0,25
70.0,26
70.0,27
70.0,28
70.0,29
70.0,30
70.0,31
70.0,32
70.0,33
70.0,34
70.0,35
70.0,36
70.0,37
100.0,38
100.0,39
100.0,40
100.0,41
100.0,42
100.0,43
100.0,44
100.0,45
100.0,46
100.0,47
100.0,48
100.0,49
100.0,50
100.0,51
100.0,52
100.0,53
100.0,54
100.0,55
100.0,56
100.0,57
100.0,58
60.0,59
60.0,60
60.0,61
60.0,62
60.0,63
130.0,64
130.0,65
130.0,66
130.0,67
130.0,68
160.0,69
160.0,70
160.0,71
160.0,72
160.0,73
160.0,74
160.0,75
160.0,76
160.0,77
160.0,78
160.0,79
160.0,80
160.0,81
160.0,82
160.0,83
160.0,84
160.0,85
160.0,86
160.0,87
160.0,88
160.0,89
160.0,90
160.0,91
160.0,92
160.0,93
160.0,94
160.0,95
130.0,96
130.0,97
130.0,98
130.0,99
130.0,100
130.0,101
130.0,102
130.0,103
130.0,104
130.0,105
130.0,106
130.0,107
130.0,108
130.0,109
130.0,110
130.0,111
130.0,112
130.0,113
130.0,114
130.0,115
130.0,116
160.0,117
160.0,118
160.0,119
160.0,120
160.0,121
160.0,122
160.0,123
160.0,124
160.0,125
160.0,126
160.0,127
160.0,128
160.0,129
160.0,130
160.0,131
160.0,132
160.0,133
160.0,134
60.0,135
60.0,136
60.0,137
60.0,138
60.0,139
60.0,140
60.0,141
60.0,142
60.0,143
60.0,144
60.0,145
60.0,146
60.0,147
60.0,148
60.0,149
60.0,150
60.0,151
60.0,152
60.0,153
60.0,154
60.0,155
60.0,156
60.0,157
60.0,158
60.0,159
60.0,160
60.0,161
60.0,162
60.0,163
60.0,164
60.0,165
60.0,166
60.0,167
60.0,168
60.0,169
60.0,170
60.0,171
60.0,172
60.0,173
60.0,174
60.0,175
60.0,176
60.0,177
60.0,178
60.0,179
60.0,180
60.0,181
60.0,182
60.0,183
60.0,184
60.0,185
60.0,186
60.0,187
60.0,188
60.0,189
60.0,190
